150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 89 93 38
1 29 95 88
2 49 83 67
3 85 56 100
4 72 47 83
5 50 52 79
6 97 74 19
7 82 12 67
8 76 84 98
9 73 5 98
10 90 98 77
11 84 50 59
12 87 9 90
13 15 33 9
14 17 20 38
15 10 74 73
16 83 72 30
17 19 42 6
18 71 99 24
19 66 72 45
20 64 85 86
21 23 17 4
22 98 75 75
23 50 27 42
24 72 75 96
25 74 98 73
26 53 59 78
27 67 47 93
28 80 54 88
29 93 70 97
30 95 87 97
31 23 22 43
32 92 97 34
33 73 95 81
34 24 97 73
35 48 91 99
36 44 82 87
37 10 89 69
38 83 68 65
39 83 54 68
40 24 7 25
41 51 71 65
42 34 13 6
43 91 97 20
44 25 97 98
45 77 22 70
46 58 95 68
47 91 99 68
48 75 70 71
49 63 100 77
50 94 96 85
51 38 100 91
52 81 76 93
53 91 87 80
54 86 66 68
55 75 99 62
56 68 44 97
57 64 85 97
58 65 67 89
59 83 70 52
60 75 77 12
61 15 74 95
62 64 54 82
63 24 29 33
64 93 60 76
65 14 16 38
66 99 79 52
67 74 17 78
68 81 68 66
69 97 61 73
70 51 75 63
71 76 81 73
72 96 53 63
73 40 46 40
74 60 75 96
75 63 54 63
76 88 76 27
77 75 92 93
78 45 73 77
79 29 71 89
80 54 70 80
81 72 76 30
82 92 50 74
83 84 50 65
84 97 80 10
85 90 60 60
86 68 81 64
87 78 83 60
88 97 91 65
89 7 15 46
90 96 18 90
91 48 89 67
92 71 69 97
93 12 72 70
94 93 98 64
95 66 77 63
96 100 88 9
97 88 93 82
98 66 94 79
99 50 55 73
100 63 90 76
101 92 79 64
102 87 78 90
103 32 96 89
104 80 12 88
105 93 55 60
106 68 10 86
107 59 61 61
108 68 83 8
109 56 59 60
110 70 100 16
111 59 80 87
112 52 81 50
113 77 50 88
114 71 79 91
115 91 93 64
116 68 51 95
117 67 74 62
118 70 68 66
119 93 58 91
120 68 54 97
121 94 92 54
122 94 82 73
123 29 79 75
124 32 37 21
125 79 94 82
126 84 73 53
127 58 85 51
128 81 92 75
129 63 64 78
130 80 77 92
131 84 83 94
132 66 84 81
133 19 43 20
134 97 75 92
135 27 79 91
136 94 100 42
137 89 75 88
138 81 64 62
139 88 56 76
140 83 37 78
141 76 62 86
142 72 64 80
143 93 82 88
144 56 68 83
145 42 79 75
146 80 92 22
147 86 53 100
148 36 1 24
149 79 87 65
