100 5 1
10 10 10 10000
10 10 9 8800
9 10 9 7720
5 5 9 700
7 10 10 6400
0 10 2 2
1 1 4 2
2 1 6 4
3 4 2 5
4 5 4 2
5 8 9 3
6 8 9 2
7 3 3 7
8 4 7 2
9 4 7 9
10 3 4 3
11 6 8 2
12 1 9 6
13 6 3 10
14 2 9 10
15 4 7 10
16 3 5 10
17 1 8 6
18 2 8 4
19 4 3 3
20 2 9 6
21 2 2 8
22 5 1 4
23 2 1 9
24 8 1 9
25 3 2 7
26 1 8 9
27 8 10 2
28 10 8 4
29 9 7 5
30 1 5 6
31 3 6 3
32 7 7 10
33 4 5 9
34 6 9 3
35 9 8 5
36 5 10 6
37 8 7 5
38 1 4 2
39 8 10 3
40 3 4 7
41 6 4 6
42 7 8 4
43 1 10 7
44 7 3 1
45 8 2 9
46 4 10 4
47 1 8 1
48 4 9 5
49 2 4 9
50 9 6 9
51 2 9 9
52 3 4 7
53 6 8 1
54 4 10 3
55 4 10 8
56 10 3 10
57 3 10 8
58 8 9 6
59 8 9 9
60 7 8 7
61 4 9 2
62 2 9 6
63 2 7 1
64 5 1 9
65 8 8 1
66 8 3 9
67 1 4 4
68 8 5 2
69 8 5 1
70 6 3 9
71 10 7 1
72 7 2 9
73 9 7 6
74 1 8 1
75 6 5 2
76 9 4 9
77 3 7 1
78 7 9 5
79 10 1 7
80 6 8 7
81 9 8 10
82 7 3 3
83 6 3 7
84 6 7 6
85 2 7 8
86 7 1 6
87 9 7 9
88 9 2 4
89 3 7 10
90 10 6 1
91 3 7 6
92 10 7 4
93 2 1 8
94 9 5 5
95 8 1 10
96 3 8 8
97 1 2 5
98 7 5 9
99 7 4 5
