100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 82 12 97
1 88 43 73
2 68 19 66
3 73 3 76
4 77 46 71
5 99 25 73
6 76 40 93
7 91 32 94
8 99 46 97
9 95 14 82
10 1 91 80
11 83 92 86
12 89 97 53
13 90 77 62
14 36 87 74
15 77 49 69
16 93 3 96
17 72 15 88
18 76 8 68
19 79 36 79
20 79 83 17
21 94 17 70
22 93 36 95
23 4 94 74
24 70 100 45
25 98 28 75
26 69 70 5
27 100 5 72
28 86 40 94
29 100 2 67
30 72 22 79
31 79 69 9
32 92 20 83
33 73 8 98
34 96 15 72
35 83 37 95
36 79 21 91
37 72 81 46
38 100 3 99
39 75 2 85
40 81 49 85
41 73 49 75
42 29 11 46
43 94 24 83
44 76 74 70
45 67 59 79
46 52 91 52
47 97 29 76
48 11 16 40
49 73 6 75
50 68 85 37
51 66 32 74
52 88 2 84
53 87 38 85
54 81 25 77
55 89 62 90
56 35 74 80
57 10 80 86
58 75 90 39
59 77 90 39
60 73 38 86
61 26 4 45
62 41 12 2
63 50 45 18
64 86 17 69
65 76 1 97
66 57 57 80
67 90 69 73
68 73 48 80
69 90 20 92
70 99 99 26
71 11 85 96
72 96 22 99
73 96 49 72
74 94 34 71
75 91 84 32
76 11 81 85
77 85 92 32
78 91 31 75
79 96 94 39
80 38 22 45
81 85 21 94
82 79 16 79
83 79 9 75
84 97 94 5
85 59 89 55
86 85 3 94
87 87 76 81
88 82 71 87
89 76 93 59
90 76 38 100
91 85 6 78
92 87 39 79
93 85 81 96
94 86 11 82
95 95 16 68
96 75 46 95
97 8 94 66
98 18 77 66
99 98 49 74
