200 5 1
40 40 40 10000
40 28 33 4930
39 37 36 7741
32 20 39 2680
40 34 25 4375
0 13 14 30
1 31 30 12
2 33 2 18
3 9 1 5
4 4 25 35
5 7 7 25
6 34 31 6
7 14 24 4
8 22 19 4
9 4 1 34
10 21 7 15
11 17 10 20
12 10 30 6
13 7 31 10
14 2 34 24
15 8 15 6
16 1 22 7
17 33 35 30
18 30 16 14
19 23 19 5
20 15 14 5
21 14 21 28
22 15 33 13
23 26 20 22
24 26 5 1
25 6 24 17
26 15 6 28
27 8 2 3
28 23 18 21
29 5 30 33
30 33 4 34
31 10 14 13
32 1 4 21
33 7 26 32
34 10 21 12
35 8 24 15
36 31 12 26
37 1 9 12
38 1 7 9
39 29 18 11
40 11 32 16
41 15 33 26
42 24 10 25
43 15 3 10
44 31 3 22
45 21 21 29
46 4 16 8
47 13 11 26
48 16 19 15
49 25 21 9
50 35 9 9
51 8 13 24
52 15 23 8
53 18 26 10
54 9 32 25
55 19 3 17
56 20 18 15
57 1 10 30
58 12 24 2
59 33 24 1
60 4 33 4
61 11 13 12
62 33 22 10
63 29 18 26
64 12 27 27
65 23 4 12
66 23 11 2
67 12 14 33
68 11 29 32
69 27 7 8
70 27 21 6
71 24 8 5
72 26 25 5
73 26 13 6
74 11 3 24
75 33 10 2
76 11 24 5
77 15 14 28
78 25 22 4
79 26 32 33
80 16 26 23
81 10 7 14
82 31 15 10
83 7 11 27
84 28 22 15
85 33 5 26
86 23 18 31
87 29 17 16
88 29 12 26
89 32 14 7
90 26 31 25
91 10 7 30
92 17 32 15
93 26 33 22
94 16 26 24
95 27 30 22
96 26 10 18
97 9 11 25
98 13 8 19
99 7 25 33
100 29 31 11
101 19 23 29
102 6 31 13
103 27 12 8
104 31 14 6
105 8 28 32
106 6 12 1
107 25 27 21
108 29 28 24
109 7 29 34
110 1 11 3
111 24 14 19
112 29 16 35
113 12 11 24
114 23 18 30
115 15 14 7
116 34 33 28
117 31 31 31
118 21 19 21
119 18 8 20
120 29 11 13
121 1 16 6
122 34 29 33
123 35 2 10
124 19 9 8
125 12 8 5
126 19 3 8
127 16 33 15
128 7 3 4
129 5 25 2
130 11 23 1
131 8 29 18
132 12 5 19
133 31 19 34
134 33 22 4
135 9 16 17
136 10 26 1
137 34 22 30
138 15 5 3
139 23 22 15
140 12 24 21
141 33 33 15
142 3 5 12
143 3 13 10
144 6 24 11
145 30 3 12
146 32 2 16
147 9 11 34
148 13 33 4
149 24 13 1
150 1 27 32
151 31 34 1
152 18 8 32
153 4 9 12
154 34 30 2
155 21 33 25
156 26 9 5
157 28 21 6
158 13 3 26
159 4 19 8
160 12 33 8
161 12 33 12
162 14 13 12
163 31 35 10
164 12 5 14
165 30 30 32
166 27 35 20
167 12 14 20
168 10 30 6
169 19 16 6
170 35 19 22
171 2 26 35
172 15 22 27
173 14 29 14
174 2 13 20
175 19 21 16
176 7 25 34
177 6 3 11
178 16 4 18
179 27 35 5
180 12 22 22
181 25 4 19
182 2 15 26
183 29 7 23
184 26 9 9
185 3 27 18
186 3 8 21
187 21 5 6
188 13 29 22
189 17 27 15
190 4 28 14
191 3 31 28
192 16 8 3
193 11 13 10
194 12 1 15
195 7 33 19
196 5 9 29
197 22 24 13
198 17 30 35
199 12 7 12
