50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 72 13 86
1 76 18 76
2 16 84 99
3 51 83 54
4 88 11 70
5 74 4 75
6 78 13 99
7 2 31 31
8 96 17 91
9 85 77 53
10 74 38 82
11 45 45 39
12 84 33 98
13 70 18 67
14 90 6 82
15 70 30 70
16 99 32 72
17 74 83 6
18 73 68 10
19 95 66 2
20 88 26 95
21 82 6 93
22 79 39 73
23 70 44 66
24 76 21 73
25 81 97 7
26 79 11 70
27 71 78 23
28 88 86 64
29 91 29 74
30 83 25 96
31 77 77 75
32 98 27 81
33 70 25 98
34 97 22 85
35 74 50 97
36 71 40 74
37 100 73 63
38 96 44 75
39 80 21 86
40 90 48 85
41 20 48 11
42 90 50 97
43 62 70 82
44 13 22 5
45 77 5 82
46 68 50 90
47 45 73 86
48 77 43 80
49 7 95 98
