50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 44 20 4
1 51 100 65
2 1 7 43
3 39 49 17
4 89 79 24
5 35 37 27
6 25 18 2
7 25 28 14
8 50 38 18
9 12 98 81
10 41 67 78
11 46 30 10
12 80 67 64
13 8 37 33
14 94 88 14
15 17 39 6
16 83 72 5
17 31 35 21
18 19 38 47
19 20 44 13
20 83 95 15
21 39 31 9
22 8 42 43
23 8 41 10
24 36 87 72
25 11 42 16
26 49 22 23
27 84 59 67
28 30 32 14
29 94 59 67
30 16 30 20
31 9 100 81
32 98 73 25
33 43 22 9
34 70 33 93
35 43 84 73
36 45 3 37
37 34 4 42
38 98 73 60
39 12 32 13
40 97 86 44
41 73 15 68
42 23 39 34
43 42 34 17
44 6 43 26
45 74 54 53
46 39 5 6
47 50 39 24
48 23 48 32
49 10 48 32
