100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 73 60 78
1 23 50 41
2 59 97 89
3 78 71 98
4 76 94 95
5 83 56 87
6 34 17 13
7 98 63 99
8 91 77 88
9 64 68 60
10 95 41 95
11 37 100 68
12 83 5 72
13 27 86 90
14 85 55 98
15 40 79 75
16 87 69 85
17 63 90 75
18 71 71 8
19 77 98 19
20 55 68 60
21 86 97 87
22 74 38 97
23 86 69 18
24 50 79 85
25 63 58 59
26 62 78 99
27 92 64 53
28 98 99 96
29 45 35 12
30 77 94 98
31 78 93 15
32 40 5 48
33 86 32 89
34 83 80 19
35 18 68 100
36 10 77 78
37 12 2 13
38 99 89 91
39 53 52 87
40 10 79 69
41 83 72 78
42 28 41 44
43 29 29 22
44 25 10 34
45 97 8 77
46 87 68 76
47 89 100 14
48 93 99 52
49 85 91 74
50 54 85 76
51 14 92 96
52 54 72 61
53 77 61 86
54 76 18 81
55 92 59 75
56 51 59 55
57 81 40 76
58 86 94 97
59 99 97 74
60 100 85 74
61 19 50 30
62 77 100 99
63 34 82 83
64 93 65 70
65 12 94 92
66 62 56 68
67 68 97 86
68 58 74 54
69 2 69 93
70 79 71 65
71 50 76 50
72 58 83 61
73 72 76 61
74 99 1 86
75 94 63 63
76 71 97 45
77 64 77 68
78 27 8 2
79 13 93 77
80 70 83 82
81 31 19 2
82 74 83 94
83 52 85 63
84 94 69 20
85 53 98 82
86 96 60 98
87 92 61 76
88 28 10 41
89 29 89 69
90 93 98 69
91 91 55 71
92 99 90 100
93 24 84 72
94 27 16 18
95 90 69 69
96 66 58 63
97 78 81 86
98 10 89 97
99 93 87 92
