100 5 1
40 40 40 10000
40 28 33 4930
39 37 36 7741
32 20 39 2680
40 34 25 4375
0 4 17 12
1 32 7 23
2 18 8 2
3 3 9 1
4 14 8 23
5 11 4 12
6 16 6 32
7 34 35 8
8 33 11 25
9 28 17 26
10 22 29 34
11 34 6 32
12 2 30 19
13 17 21 21
14 26 15 29
15 32 3 28
16 34 20 25
17 2 24 21
18 1 30 26
19 1 22 9
20 14 12 9
21 4 24 28
22 8 31 33
23 7 15 23
24 15 11 18
25 3 31 14
26 21 14 18
27 14 18 17
28 33 29 17
29 5 34 28
30 21 30 1
31 34 29 9
32 33 5 35
33 35 8 33
34 13 10 8
35 4 5 20
36 33 35 25
37 7 27 21
38 30 29 8
39 35 27 2
40 26 7 22
41 14 33 14
42 4 19 14
43 27 10 18
44 31 8 18
45 33 2 31
46 10 7 9
47 18 7 30
48 5 14 11
49 26 8 7
50 16 6 3
51 35 33 34
52 11 10 7
53 20 7 16
54 4 20 26
55 8 19 10
56 20 29 1
57 16 7 29
58 29 18 14
59 24 35 32
60 34 23 7
61 7 34 6
62 6 32 27
63 32 19 11
64 25 21 6
65 10 12 8
66 16 10 8
67 3 20 32
68 30 1 12
69 9 7 23
70 22 19 19
71 22 13 20
72 7 16 25
73 12 14 27
74 10 9 1
75 10 9 15
76 11 5 15
77 21 28 10
78 25 19 33
79 12 25 9
80 2 8 23
81 21 5 21
82 34 5 5
83 26 27 27
84 10 5 35
85 33 5 21
86 27 4 2
87 11 31 32
88 24 16 27
89 28 19 9
90 6 20 19
91 8 8 15
92 9 25 30
93 27 33 34
94 34 1 21
95 1 20 31
96 29 31 22
97 34 22 31
98 14 7 23
99 29 9 6
