100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 42 12 2
1 88 43 73
2 68 19 66
3 23 3 21
4 22 46 26
5 29 25 43
6 31 40 8
7 91 32 94
8 14 46 22
9 30 14 37
10 1 91 80
11 83 92 86
12 89 97 53
13 90 77 62
14 36 87 74
15 37 49 44
16 48 3 21
17 7 15 23
18 1 8 13
19 14 36 39
20 79 83 17
21 49 17 25
22 8 36 35
23 4 94 74
24 70 100 45
25 43 28 40
26 69 70 5
27 20 5 2
28 46 40 4
29 50 2 37
30 32 22 24
31 79 69 9
32 22 20 13
33 3 8 43
34 96 15 72
35 23 37 35
36 29 21 11
37 72 81 46
38 40 3 49
39 50 2 35
40 21 49 50
41 13 49 40
42 29 11 46
43 14 24 13
44 76 74 70
45 67 59 79
46 52 91 52
47 97 29 76
48 11 16 40
49 73 6 75
50 68 85 37
51 6 32 39
52 23 2 39
53 42 38 50
54 81 25 77
55 89 62 90
56 35 74 80
57 10 80 86
58 75 90 39
59 77 90 39
60 13 38 6
61 26 4 45
62 41 12 2
63 50 45 18
64 11 17 14
65 26 1 7
66 57 57 80
67 90 69 73
68 28 48 45
69 25 20 27
70 99 99 26
71 11 85 96
72 36 22 24
73 96 49 72
74 4 34 6
75 91 84 32
76 11 81 85
77 85 92 32
78 41 31 5
79 96 94 39
80 38 22 45
81 85 21 94
82 24 16 49
83 19 9 50
84 97 94 5
85 59 89 55
86 85 3 94
87 87 76 81
88 82 71 87
89 76 93 59
90 31 38 15
91 5 6 33
92 7 39 9
93 85 81 96
94 21 11 7
95 20 16 3
96 45 46 20
97 8 94 66
98 18 77 66
99 98 49 74
