150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 89 93 38
1 29 95 88
2 49 83 67
3 85 56 100
4 72 47 83
5 78 30 97
6 97 74 19
7 82 12 67
8 80 37 82
9 73 5 98
10 90 98 77
11 75 38 71
12 87 9 90
13 15 33 9
14 17 20 38
15 10 74 73
16 83 72 30
17 19 42 6
18 71 99 24
19 66 72 45
20 64 85 86
21 23 17 4
22 98 75 75
23 50 27 42
24 72 75 96
25 98 15 78
26 73 5 98
27 67 47 93
28 79 42 90
29 66 43 94
30 89 16 67
31 23 22 43
32 92 97 34
33 86 18 96
34 24 97 73
35 48 91 99
36 44 82 87
37 10 89 69
38 70 40 96
39 83 54 68
40 24 7 25
41 91 43 83
42 34 13 6
43 91 97 20
44 25 97 98
45 77 22 70
46 80 45 96
47 79 10 94
48 72 12 75
49 70 25 75
50 87 3 90
51 38 100 91
52 99 41 98
53 91 87 80
54 66 40 81
55 96 14 70
56 68 44 97
57 91 28 92
58 67 40 81
59 83 70 52
60 75 77 12
61 15 74 95
62 64 54 82
63 24 29 33
64 93 60 76
65 14 16 38
66 99 79 52
67 74 17 78
68 70 22 93
69 75 47 80
70 86 46 82
71 68 12 66
72 83 39 80
73 40 46 40
74 85 19 100
75 63 54 63
76 88 76 27
77 89 41 82
78 45 73 77
79 29 71 89
80 75 28 80
81 72 76 30
82 86 7 67
83 98 9 81
84 97 80 10
85 87 35 80
86 87 49 81
87 74 8 100
88 67 10 80
89 7 15 46
90 96 18 90
91 48 89 67
92 69 32 96
93 12 72 70
94 77 4 68
95 91 30 85
96 100 88 9
97 88 93 82
98 69 37 89
99 50 55 73
100 77 36 70
101 92 79 64
102 89 14 75
103 32 96 89
104 80 12 88
105 75 29 100
106 68 10 86
107 84 2 76
108 68 83 8
109 74 3 66
110 70 100 16
111 78 35 77
112 71 17 100
113 82 38 82
114 78 48 85
115 84 47 85
116 68 51 95
117 67 74 62
118 90 40 85
119 70 34 92
120 68 54 97
121 85 38 92
122 73 48 68
123 29 79 75
124 32 37 21
125 85 32 96
126 88 37 76
127 58 85 51
128 87 11 76
129 76 20 89
130 77 12 80
131 84 83 94
132 83 15 98
133 19 43 20
134 99 42 84
135 27 79 91
136 94 100 42
137 89 75 88
138 72 3 84
139 91 27 80
140 83 37 78
141 92 26 92
142 86 34 77
143 90 20 68
144 56 68 83
145 42 79 75
146 80 92 22
147 100 8 86
148 36 1 24
149 77 15 66
