200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 42 48 50
1 60 100 63
2 53 76 96
3 68 91 88
4 100 73 30
5 63 82 93
6 61 72 88
7 86 79 98
8 76 75 26
9 55 76 70
10 19 19 49
11 98 83 89
12 82 81 83
13 72 17 68
14 79 50 51
15 74 98 57
16 40 99 85
17 87 76 91
18 69 93 83
19 80 51 63
20 14 94 81
21 72 41 85
22 8 24 17
23 42 45 30
24 24 4 1
25 82 93 64
26 51 88 57
27 96 50 71
28 24 78 79
29 90 80 85
30 94 4 67
31 62 99 66
32 91 67 37
33 85 30 89
34 93 97 81
35 53 98 84
36 74 9 97
37 88 68 8
38 79 31 76
39 72 85 54
40 3 35 12
41 81 87 54
42 89 73 20
43 95 67 5
44 55 97 72
45 53 95 54
46 95 94 87
47 67 68 92
48 33 77 76
49 95 69 84
50 99 98 66
51 83 52 65
52 27 4 15
53 26 73 74
54 65 93 56
55 81 66 90
56 78 66 71
57 8 76 83
58 62 88 70
59 95 91 33
60 72 75 91
61 93 70 73
62 39 14 36
63 30 72 98
64 76 73 73
65 30 45 31
66 80 78 73
67 67 78 85
68 82 93 84
69 73 97 72
70 18 88 80
71 31 94 88
72 46 24 38
73 94 66 54
74 70 90 81
75 64 57 72
76 100 97 9
77 46 98 94
78 74 13 98
79 71 97 11
80 85 99 31
81 71 100 79
82 53 63 69
83 56 60 96
84 26 11 33
85 56 64 61
86 88 47 78
87 59 95 75
88 98 11 84
89 68 57 55
90 21 30 9
91 89 98 89
92 86 5 90
93 88 87 85
94 31 70 77
95 89 62 67
96 56 63 83
97 36 88 70
98 72 87 79
99 79 98 53
100 77 68 54
101 56 55 80
102 93 78 97
103 51 82 66
104 71 97 21
105 63 64 89
106 51 80 93
107 80 100 6
108 90 91 75
109 60 57 82
110 90 90 64
111 76 68 14
112 88 73 94
113 8 87 90
114 12 6 42
115 81 62 70
116 81 60 64
117 58 77 83
118 59 63 79
119 92 69 85
120 21 45 39
121 69 72 28
122 98 42 72
123 72 97 80
124 70 20 84
125 72 61 66
126 55 63 75
127 100 96 35
128 65 65 58
129 36 18 16
130 31 82 86
131 85 83 100
132 69 64 94
133 85 98 81
134 85 50 56
135 29 91 96
136 30 69 95
137 100 56 63
138 79 91 50
139 100 26 73
140 62 67 62
141 58 51 66
142 66 2 93
143 75 75 63
144 75 36 78
145 61 77 87
146 79 33 92
147 77 10 94
148 96 62 69
149 65 55 61
150 66 84 96
151 77 62 56
152 52 97 87
153 93 68 62
154 82 68 56
155 58 65 59
156 96 60 55
157 90 68 69
158 99 65 82
159 92 82 82
160 95 84 94
161 71 79 12
162 95 76 46
163 90 91 45
164 96 68 9
165 89 79 45
166 77 70 75
167 97 61 56
168 71 66 65
169 61 72 62
170 76 52 60
171 71 91 81
172 66 67 65
173 95 53 80
174 32 29 20
175 98 73 79
176 63 71 92
177 51 62 89
178 98 75 50
179 54 94 99
180 89 70 93
181 85 91 88
182 88 51 64
183 96 55 97
184 80 74 15
185 69 71 84
186 83 99 100
187 93 85 94
188 75 100 99
189 77 73 2
190 56 85 54
191 63 88 99
192 97 97 51
193 74 99 8
194 75 79 5
195 60 71 88
196 56 73 99
197 57 92 51
198 34 99 66
199 56 90 78
