50 5 1
10 10 10 10000
10 10 9 8800
9 10 9 7720
5 5 9 700
7 10 10 6400
0 8 5 1
1 5 3 1
2 2 3 5
3 8 6 4
4 2 4 10
5 10 6 3
6 7 7 2
7 4 8 8
8 1 8 3
9 3 7 6
10 5 3 6
11 7 5 7
12 6 3 5
13 10 10 6
14 8 2 7
15 1 7 7
16 3 8 9
17 3 9 7
18 10 4 10
19 3 10 9
20 10 6 6
21 3 8 3
22 6 4 9
23 8 4 4
24 5 6 1
25 4 5 5
26 5 2 6
27 9 6 8
28 1 4 6
29 8 2 1
30 5 6 2
31 7 10 5
32 4 3 9
33 2 3 6
34 9 1 8
35 10 1 2
36 1 3 4
37 5 8 5
38 9 3 1
39 7 9 6
40 3 7 3
41 3 2 2
42 1 4 10
43 9 3 6
44 3 2 3
45 8 1 1
46 2 4 4
47 6 4 4
48 1 6 4
49 6 6 1
