100 5 1
10 10 10 10000
10 10 9 8800
9 10 9 7720
5 5 9 700
7 10 10 6400
0 9 2 2
1 2 2 8
2 3 8 2
3 3 9 1
4 9 3 3
5 1 9 2
6 6 6 7
7 9 5 3
8 8 1 10
9 8 2 1
10 2 4 9
11 4 6 2
12 7 10 4
13 7 1 1
14 1 5 4
15 2 8 8
16 4 5 10
17 2 4 6
18 1 5 1
19 6 7 4
20 9 7 9
21 4 9 8
22 3 1 8
23 7 5 3
24 10 1 8
25 3 6 4
26 6 9 3
27 4 3 7
28 8 9 7
29 5 9 8
30 6 5 1
31 4 9 4
32 3 10 10
33 5 8 3
34 8 10 3
35 9 10 5
36 8 10 5
37 2 7 6
38 10 4 8
39 10 2 7
40 6 2 2
41 4 3 9
42 4 9 9
43 2 10 3
44 6 3 8
45 3 2 6
46 5 7 9
47 3 7 5
48 10 9 1
49 1 3 2
50 6 6 8
51 10 3 9
52 6 10 2
53 5 7 1
54 9 10 6
55 3 9 10
56 5 9 1
57 6 7 4
58 4 3 4
59 4 5 2
60 4 8 2
61 7 4 1
62 1 2 2
63 2 9 6
64 5 1 6
65 10 2 8
66 6 10 3
67 8 10 7
68 10 6 2
69 9 7 3
70 2 9 9
71 2 8 10
72 2 6 5
73 2 4 7
74 5 4 1
75 5 9 5
76 1 10 10
77 1 3 5
78 5 9 3
79 2 10 9
80 7 3 8
81 6 5 6
82 4 5 5
83 1 2 2
84 5 10 5
85 8 10 1
86 7 4 7
87 6 1 7
88 4 6 2
89 8 4 9
90 6 5 9
91 8 8 5
92 9 5 10
93 7 3 4
94 4 6 1
95 1 5 1
96 9 6 2
97 4 2 1
98 9 7 8
99 4 4 6
