50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 98 89 88
1 84 78 64
2 59 78 73
3 10 93 69
4 33 81 67
5 86 81 74
6 97 75 62
7 43 9 4
8 30 100 100
9 21 20 48
10 22 93 82
11 53 83 71
12 76 79 3
13 58 90 84
14 88 69 56
15 79 46 97
16 55 67 63
17 100 62 62
18 85 95 97
19 68 37 87
20 73 90 98
21 80 18 98
22 80 87 3
23 64 52 94
24 25 4 46
25 81 52 64
26 9 20 13
27 38 80 90
28 60 54 100
29 99 61 84
30 8 17 22
31 50 55 64
32 90 100 56
33 63 80 74
34 68 32 91
35 88 73 71
36 95 45 68
37 85 69 60
38 61 88 99
39 91 92 46
40 80 83 91
41 54 80 73
42 89 38 81
43 52 96 97
44 54 52 51
45 58 70 95
46 40 76 78
47 100 84 87
48 79 53 100
49 99 94 69
