100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 75 90 74
1 97 100 80
2 58 71 72
3 92 82 39
4 79 95 32
5 71 83 45
6 83 67 56
7 70 28 87
8 10 71 96
9 14 16 41
10 78 73 78
11 89 6 100
12 51 87 97
13 74 19 85
14 86 98 20
15 1 13 26
16 81 65 75
17 91 9 73
18 63 82 82
19 68 61 63
20 6 1 9
21 70 19 90
22 80 87 50
23 12 3 20
24 71 72 81
25 75 67 74
26 83 70 3
27 56 60 86
28 97 83 32
29 85 91 63
30 53 73 52
31 87 96 95
32 44 99 68
33 68 64 76
34 80 75 97
35 3 5 35
36 67 69 78
37 48 78 72
38 50 75 63
39 51 65 97
40 95 73 30
41 72 31 79
42 94 94 64
43 79 79 70
44 50 77 75
45 95 57 71
46 64 99 94
47 79 41 94
48 3 86 87
49 84 2 68
50 55 62 81
51 58 51 52
52 79 88 95
53 92 57 93
54 70 82 79
55 98 51 83
56 81 74 21
57 26 74 83
58 71 100 47
59 73 83 54
60 71 69 60
61 85 66 33
62 31 2 30
63 77 62 63
64 78 3 87
65 18 23 39
66 54 79 81
67 72 48 79
68 24 44 17
69 96 83 97
70 28 50 34
71 67 74 92
72 80 91 20
73 88 13 94
74 68 78 60
75 95 83 26
76 72 78 47
77 16 6 6
78 84 86 71
79 87 68 15
80 78 75 15
81 70 92 75
82 66 76 53
83 56 76 53
84 66 57 87
85 76 41 72
86 74 71 72
87 57 90 88
88 67 93 75
89 94 75 86
90 41 86 97
91 82 93 62
92 72 100 81
93 73 23 69
94 64 67 79
95 97 34 85
96 58 67 92
97 44 17 7
98 30 5 24
99 54 92 98
