50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 7 23 48
1 5 36 49
2 7 95 73
3 39 31 35
4 34 5 48
5 18 92 79
6 89 75 7
7 20 12 19
8 68 39 83
9 4 19 21
10 43 39 46
11 15 91 86
12 4 3 32
13 33 94 95
14 43 12 26
15 42 84 96
16 37 84 67
17 9 46 42
18 50 14 40
19 8 4 1
20 99 69 85
21 41 43 2
22 16 34 48
23 79 96 20
24 90 43 82
25 67 25 91
26 32 11 40
27 9 19 1
28 32 38 41
29 89 87 50
30 85 10 88
31 1 38 1
32 42 45 32
33 40 10 23
34 50 23 23
35 100 71 8
36 34 72 83
37 32 8 27
38 3 28 40
39 39 14 47
40 38 43 3
41 69 9 72
42 16 27 6
43 37 49 42
44 7 48 2
45 87 20 72
46 84 11 97
47 5 4 26
48 22 6 5
49 50 17 16
