200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 66 77 42
1 52 83 69
2 94 67 100
3 97 94 15
4 2 78 89
5 31 35 33
6 19 89 75
7 75 75 70
8 36 42 44
9 69 75 41
10 33 77 91
11 2 90 78
12 23 86 70
13 28 80 71
14 10 95 91
15 3 99 81
16 14 96 76
17 69 80 52
18 97 75 62
19 72 6 78
20 40 37 5
21 85 53 54
22 36 32 41
23 8 35 4
24 34 48 35
25 49 68 97
26 37 89 98
27 8 73 84
28 38 89 100
29 100 28 66
30 28 98 93
31 3 18 1
32 22 92 95
33 49 86 71
34 73 81 67
35 43 69 66
36 39 74 83
37 10 97 98
38 12 73 67
39 50 74 97
40 7 13 22
41 5 85 74
42 45 75 69
43 30 42 41
44 22 89 83
45 58 65 64
46 47 70 96
47 76 35 74
48 19 72 77
49 71 62 52
50 80 73 29
51 99 95 75
52 11 97 79
53 2 96 66
54 89 54 58
55 15 90 94
56 29 75 68
57 40 99 77
58 39 88 68
59 24 26 33
60 5 88 66
61 16 38 43
62 15 46 40
63 44 76 98
64 21 86 66
65 16 99 98
66 28 87 90
67 90 52 82
68 26 86 87
69 19 12 3
70 66 97 12
71 15 96 86
72 14 50 28
73 49 72 95
74 20 67 97
75 10 75 88
76 45 48 11
77 26 38 44
78 96 29 83
79 100 68 13
80 10 85 71
81 34 71 79
82 2 94 93
83 33 88 75
84 71 72 9
85 26 74 98
86 4 91 66
87 79 16 90
88 71 39 96
89 53 97 83
90 41 8 25
91 72 16 86
92 73 61 68
93 97 49 76
94 76 98 37
95 69 63 58
96 3 67 93
97 10 99 94
98 30 39 34
99 88 60 68
100 96 30 84
101 40 86 68
102 91 66 50
103 90 1 83
104 82 100 19
105 23 92 100
106 3 83 69
107 43 91 72
108 39 71 75
109 15 82 77
110 77 92 26
111 35 5 2
112 4 76 89
113 22 76 77
114 44 70 86
115 8 69 80
116 50 68 80
117 88 96 20
118 98 92 22
119 56 80 67
120 3 86 68
121 85 86 38
122 94 40 78
123 28 78 71
124 29 71 93
125 2 93 93
126 74 79 73
127 10 69 91
128 45 82 95
129 20 36 34
130 29 99 70
131 81 78 79
132 48 21 28
133 21 83 76
134 43 91 92
135 82 71 4
136 18 77 100
137 76 92 41
138 65 94 91
139 66 8 73
140 79 66 78
141 41 74 71
142 70 86 66
143 2 81 81
144 49 77 74
145 96 13 67
146 25 91 76
147 21 75 92
148 50 93 91
149 80 99 49
150 17 81 71
151 8 84 94
152 92 91 25
153 26 5 36
154 38 19 33
155 66 77 3
156 6 94 77
157 93 83 15
158 19 80 95
159 5 91 85
160 61 98 59
161 31 46 36
162 2 99 68
163 37 85 79
164 81 68 11
165 1 71 66
166 94 10 89
167 10 96 71
168 86 18 83
169 67 98 58
170 73 77 6
171 7 86 80
172 8 66 94
173 31 67 80
174 20 74 75
175 73 28 99
176 50 64 90
177 84 48 78
178 27 11 23
179 49 76 72
180 9 78 85
181 50 95 58
182 49 94 80
183 21 92 92
184 6 78 99
185 24 77 70
186 40 12 41
187 22 87 76
188 43 92 73
189 71 76 48
190 23 92 91
191 10 73 100
192 29 68 70
193 6 32 10
194 12 100 66
195 22 87 89
196 55 74 73
197 55 66 96
198 75 69 41
199 42 70 84
