50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 84 65 70
1 11 84 96
2 36 10 34
3 68 61 58
4 64 73 56
5 96 78 74
6 30 23 17
7 46 27 47
8 99 89 70
9 73 81 91
10 88 69 64
11 47 95 99
12 20 95 93
13 23 8 32
14 67 73 55
15 69 46 95
16 57 99 55
17 52 79 70
18 59 85 79
19 45 100 84
20 85 99 78
21 93 93 38
22 82 43 95
23 98 38 97
24 69 90 72
25 66 90 25
26 65 50 95
27 37 10 21
28 84 17 69
29 56 88 96
30 94 77 50
31 63 73 99
32 51 97 51
33 38 74 95
34 23 42 26
35 72 86 64
36 6 86 67
37 86 25 88
38 5 74 88
39 92 90 10
40 71 50 65
41 24 80 93
42 59 97 92
43 66 77 86
44 47 82 77
45 50 53 62
46 100 68 81
47 92 80 39
48 83 55 99
49 52 72 66
