100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 81 74 72
1 79 78 79
2 68 80 50
3 82 95 96
4 83 74 37
5 73 97 80
6 99 12 85
7 3 9 42
8 40 10 36
9 70 53 92
10 100 94 89
11 50 67 88
12 1 44 21
13 83 75 75
14 69 72 54
15 75 97 77
16 89 1 69
17 80 89 91
18 96 100 69
19 59 71 81
20 81 98 98
21 99 71 60
22 91 98 98
23 72 56 54
24 17 89 95
25 49 26 37
26 71 78 43
27 57 66 57
28 66 84 22
29 90 93 54
30 30 19 14
31 67 76 85
32 72 70 53
33 31 75 73
34 93 50 68
35 62 52 64
36 52 67 53
37 73 31 85
38 6 84 72
39 72 60 97
40 88 59 98
41 54 83 55
42 56 87 90
43 80 89 96
44 82 39 96
45 53 73 62
46 94 64 55
47 97 50 88
48 23 94 92
49 91 61 82
50 87 67 98
51 64 100 97
52 88 70 90
53 59 72 90
54 73 69 49
55 87 90 78
56 74 85 28
57 87 100 69
58 95 86 73
59 28 92 92
60 68 87 83
61 93 64 52
62 91 88 45
63 62 96 56
64 85 100 78
65 54 88 75
66 78 75 9
67 62 65 61
68 92 60 93
69 96 92 63
70 22 75 93
71 96 87 44
72 81 65 54
73 70 95 67
74 45 16 9
75 83 87 56
76 97 2 79
77 89 64 64
78 96 3 72
79 75 93 95
80 90 87 28
81 72 97 77
82 45 26 5
83 7 18 40
84 100 79 63
85 91 81 52
86 94 86 73
87 15 7 20
88 79 15 71
89 71 98 66
90 15 3 8
91 97 81 77
92 83 50 78
93 51 55 85
94 58 53 98
95 82 75 65
96 80 52 86
97 89 88 73
98 50 65 84
99 59 58 63
