100 5 1
40 40 40 10000
40 28 33 4930
39 37 36 7741
32 20 39 2680
40 34 25 4375
0 28 34 9
1 25 14 4
2 31 18 1
3 13 7 25
4 30 6 20
5 25 2 13
6 29 20 10
7 20 15 25
8 33 23 35
9 31 2 4
10 11 14 10
11 8 12 14
12 11 17 15
13 34 24 15
14 25 11 22
15 28 31 14
16 31 17 26
17 11 9 9
18 5 31 2
19 17 4 8
20 32 29 6
21 5 29 12
22 16 26 10
23 34 17 33
24 19 2 28
25 12 1 9
26 9 35 13
27 21 22 34
28 26 23 9
29 9 4 12
30 32 35 14
31 7 1 1
32 6 30 21
33 34 13 8
34 33 4 23
35 11 34 23
36 9 19 16
37 4 10 3
38 30 14 23
39 26 12 26
40 22 20 7
41 3 10 34
42 16 23 25
43 27 28 22
44 32 23 35
45 2 30 4
46 31 15 17
47 12 21 6
48 16 25 14
49 11 3 6
50 32 24 3
51 32 13 29
52 23 10 25
53 27 14 23
54 35 1 30
55 31 16 12
56 21 20 22
57 29 12 23
58 5 19 17
59 2 29 23
60 29 7 20
61 16 10 7
62 21 13 27
63 17 5 14
64 4 7 31
65 22 6 31
66 4 24 30
67 22 5 24
68 8 8 8
69 17 19 32
70 1 27 28
71 26 1 12
72 31 19 19
73 7 25 34
74 17 22 28
75 13 9 4
76 1 28 12
77 2 34 8
78 24 27 31
79 16 22 19
80 13 35 23
81 34 14 3
82 35 34 29
83 16 13 25
84 21 17 33
85 27 2 11
86 20 13 1
87 2 28 23
88 32 10 13
89 7 27 8
90 2 23 17
91 5 15 17
92 12 3 26
93 28 8 12
94 13 30 24
95 24 3 13
96 21 23 30
97 13 17 27
98 11 18 27
99 15 9 23
