200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 84 17 89
1 81 76 7
2 12 4 34
3 76 97 6
4 91 77 15
5 68 86 89
6 14 49 7
7 40 75 92
8 75 54 66
9 88 95 50
10 97 79 69
11 81 85 47
12 96 85 49
13 83 76 20
14 69 78 27
15 96 67 45
16 100 88 6
17 38 12 22
18 36 1 10
19 77 68 22
20 68 71 10
21 2 66 86
22 82 86 36
23 95 36 70
24 94 37 71
25 14 83 68
26 62 57 85
27 84 82 5
28 94 11 80
29 97 68 10
30 75 78 39
31 76 66 44
32 92 74 46
33 71 69 40
34 67 90 34
35 50 88 85
36 95 71 30
37 73 81 5
38 70 93 42
39 100 91 20
40 82 70 31
41 72 88 19
42 74 89 1
43 89 88 20
44 29 50 27
45 94 94 28
46 78 78 3
47 91 69 11
48 93 86 60
49 100 99 15
50 77 76 77
51 1 93 77
52 74 72 79
53 93 96 17
54 33 34 1
55 78 83 41
56 55 75 63
57 77 67 6
58 91 89 10
59 95 9 73
60 83 88 13
61 84 97 24
62 93 94 59
63 87 78 37
64 26 36 37
65 85 67 2
66 94 89 1
67 71 87 24
68 84 79 42
69 98 76 22
70 88 83 35
71 70 74 65
72 67 79 31
73 6 75 84
74 81 67 15
75 98 99 1
76 56 95 76
77 61 64 78
78 70 69 18
79 87 81 26
80 53 63 59
81 91 74 22
82 83 80 46
83 72 72 31
84 76 86 28
85 94 87 23
86 82 91 33
87 71 83 37
88 72 69 31
89 23 40 45
90 70 37 88
91 83 85 26
92 16 18 28
93 68 81 49
94 73 22 69
95 76 71 16
96 8 47 9
97 97 36 91
98 66 56 95
99 98 86 49
100 86 89 8
101 47 17 49
102 19 85 97
103 75 93 34
104 76 73 70
105 81 95 40
106 85 99 42
107 70 65 98
108 89 91 40
109 92 78 22
110 99 90 11
111 68 84 92
112 100 86 85
113 98 70 24
114 91 66 19
115 85 78 46
116 23 89 85
117 75 18 89
118 67 85 19
119 96 87 11
120 68 68 14
121 87 100 49
122 95 70 29
123 94 96 34
124 32 49 20
125 96 86 20
126 69 68 45
127 94 58 98
128 36 35 15
129 82 84 29
130 87 87 89
131 76 72 28
132 73 66 31
133 76 82 35
134 91 72 42
135 67 79 23
136 78 53 94
137 85 82 42
138 31 29 37
139 98 89 23
140 100 79 2
141 81 98 14
142 93 85 19
143 74 77 43
144 95 84 45
145 23 70 78
146 92 77 4
147 90 73 17
148 15 99 93
149 96 68 28
150 50 66 78
151 81 95 48
152 79 14 82
153 80 32 72
154 100 100 4
155 93 31 96
156 100 79 40
157 90 41 82
158 2 83 91
159 87 93 20
160 79 80 12
161 78 19 90
162 71 6 77
163 98 31 69
164 79 74 22
165 85 76 81
166 21 82 88
167 97 82 28
168 30 83 91
169 69 81 20
170 94 85 25
171 54 52 77
172 86 84 44
173 85 20 89
174 68 2 85
175 36 41 28
176 48 77 84
177 27 3 1
178 69 86 50
179 90 95 3
180 69 37 69
181 74 77 19
182 88 69 19
183 67 97 30
184 78 77 32
185 54 80 62
186 79 98 20
187 66 100 5
188 66 96 13
189 99 81 37
190 71 78 12
191 97 82 47
192 95 93 15
193 93 53 76
194 76 89 4
195 88 79 26
196 72 91 16
197 12 4 38
198 76 97 2
199 76 95 4
