200 5 1
40 40 40 10000
40 28 33 4930
39 37 36 7741
32 20 39 2680
40 34 25 4375
0 2 19 27
1 24 2 16
2 11 12 5
3 7 34 29
4 20 11 32
5 21 28 26
6 12 10 19
7 35 27 21
8 10 19 14
9 7 21 35
10 10 27 14
11 14 16 2
12 19 17 14
13 24 34 4
14 1 30 17
15 16 20 27
16 33 31 20
17 19 8 18
18 11 5 25
19 4 13 27
20 33 31 2
21 15 26 35
22 23 16 25
23 18 22 32
24 30 31 11
25 15 29 12
26 3 27 35
27 3 6 20
28 16 12 1
29 21 35 17
30 21 21 12
31 30 21 5
32 32 29 7
33 6 31 19
34 18 3 4
35 15 18 30
36 7 19 17
37 10 27 29
38 1 15 24
39 32 3 35
40 7 10 13
41 4 33 11
42 1 14 1
43 27 9 26
44 32 6 4
45 25 14 2
46 25 24 4
47 7 25 2
48 27 30 6
49 10 16 8
50 16 15 9
51 5 28 7
52 27 35 26
53 25 33 17
54 5 1 29
55 7 23 19
56 33 9 24
57 26 15 24
58 23 25 5
59 34 30 27
60 34 29 29
61 8 24 13
62 13 3 22
63 26 4 6
64 14 13 17
65 35 33 35
66 34 25 24
67 31 11 25
68 1 1 28
69 12 19 17
70 18 6 15
71 28 31 32
72 15 28 34
73 21 24 13
74 18 16 4
75 1 10 14
76 1 12 2
77 31 8 26
78 24 30 2
79 30 29 8
80 15 18 23
81 23 16 19
82 32 9 34
83 32 20 2
84 16 22 13
85 27 25 16
86 16 27 30
87 20 2 7
88 2 29 24
89 11 34 6
90 22 34 23
91 19 14 32
92 20 33 11
93 27 8 23
94 18 20 4
95 27 13 4
96 18 2 14
97 11 6 21
98 10 19 23
99 16 2 15
100 18 33 34
101 21 19 3
102 28 20 14
103 15 25 15
104 24 5 4
105 13 8 22
106 16 31 14
107 4 6 31
108 18 26 9
109 22 35 18
110 15 31 7
111 7 7 26
112 11 11 21
113 33 2 29
114 22 8 4
115 17 26 33
116 28 6 18
117 22 34 7
118 4 31 25
119 28 5 5
120 22 5 27
121 23 29 18
122 20 31 15
123 1 8 8
124 4 3 16
125 29 22 8
126 32 4 2
127 11 6 6
128 30 28 32
129 34 32 32
130 11 26 4
131 14 29 11
132 12 33 21
133 19 7 21
134 24 3 25
135 17 7 4
136 11 19 20
137 32 22 10
138 28 29 34
139 26 5 12
140 13 16 30
141 5 4 20
142 34 22 34
143 3 31 32
144 23 24 26
145 20 1 27
146 13 7 26
147 34 25 21
148 24 9 28
149 23 34 26
150 35 14 35
151 33 5 24
152 3 26 1
153 24 28 20
154 13 11 31
155 13 24 20
156 17 10 18
157 24 11 2
158 20 29 29
159 31 22 26
160 13 3 3
161 19 28 22
162 35 29 18
163 30 5 29
164 28 29 31
165 24 15 22
166 34 20 4
167 31 21 30
168 18 4 3
169 15 29 3
170 8 11 25
171 6 10 15
172 35 17 19
173 29 14 4
174 18 3 22
175 11 7 3
176 30 8 1
177 31 23 11
178 17 25 33
179 26 7 22
180 21 2 14
181 28 29 15
182 7 25 8
183 20 17 22
184 5 26 29
185 2 32 33
186 24 8 24
187 35 14 32
188 5 16 33
189 29 3 28
190 20 34 8
191 9 12 28
192 2 30 19
193 10 21 3
194 5 13 4
195 27 12 9
196 23 25 8
197 7 31 5
198 34 28 28
199 31 3 8
