200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 63 73 80
1 26 35 30
2 53 51 78
3 48 28 42
4 1 92 72
5 3 1 17
6 100 94 99
7 31 13 50
8 18 16 26
9 43 20 48
10 12 38 23
11 22 29 40
12 3 26 19
13 71 46 87
14 51 62 66
15 51 78 60
16 80 71 98
17 22 17 23
18 49 49 27
19 15 49 32
20 24 89 72
21 10 28 1
22 83 87 1
23 49 42 33
24 23 20 14
25 35 6 1
26 45 42 3
27 36 4 32
28 17 35 30
29 28 16 35
30 20 13 10
31 90 97 78
32 31 20 41
33 39 79 96
34 86 82 89
35 69 8 97
36 63 59 57
37 17 45 6
38 44 49 27
39 99 82 48
40 17 8 20
41 79 76 42
42 41 44 11
43 4 18 37
44 16 43 45
45 8 29 32
46 48 6 13
47 36 31 39
48 41 80 70
49 21 6 37
50 43 92 73
51 80 93 69
52 39 48 5
53 30 85 92
54 32 49 33
55 97 66 16
56 22 86 73
57 32 13 29
58 70 90 3
59 2 7 19
60 38 45 29
61 50 11 21
62 30 45 7
63 29 44 32
64 8 21 3
65 39 23 15
66 97 74 35
67 8 10 36
68 83 98 38
69 41 8 26
70 20 37 43
71 87 74 50
72 46 96 85
73 43 23 23
74 23 72 96
75 72 71 5
76 86 72 95
77 45 30 24
78 34 43 25
79 46 41 43
80 35 49 34
81 26 20 33
82 5 36 17
83 74 83 4
84 38 7 31
85 87 89 8
86 36 42 40
87 35 7 30
88 64 92 91
89 30 30 3
90 15 35 34
91 79 58 54
92 39 11 2
93 49 15 32
94 50 3 31
95 29 35 46
96 91 42 90
97 26 94 87
98 29 28 26
99 7 5 50
100 42 29 16
101 8 31 22
102 44 23 7
103 47 44 10
104 92 83 1
105 5 12 31
106 19 29 33
107 91 82 59
108 100 24 88
109 6 8 23
110 68 3 77
111 93 81 5
112 89 22 99
113 26 9 50
114 37 84 71
115 26 4 15
116 8 14 14
117 44 70 78
118 97 80 43
119 12 3 13
120 13 27 1
121 30 7 38
122 12 29 14
123 86 54 50
124 39 34 30
125 26 7 10
126 44 34 9
127 17 25 41
128 83 2 98
129 37 45 23
130 17 7 14
131 16 45 26
132 13 6 13
133 100 22 94
134 47 1 23
135 99 55 51
136 97 41 93
137 34 38 19
138 16 22 33
139 31 6 1
140 2 24 29
141 1 13 23
142 80 9 72
143 76 77 5
144 3 9 6
145 13 6 17
146 16 38 19
147 44 11 21
148 35 14 49
149 52 51 80
150 98 3 88
151 38 11 6
152 26 6 17
153 47 49 35
154 5 19 12
155 42 38 36
156 93 74 50
157 50 32 34
158 27 29 39
159 24 13 15
160 50 49 29
161 49 50 8
162 66 87 21
163 83 13 94
164 17 3 16
165 31 47 16
166 71 83 34
167 70 87 62
168 35 84 74
169 48 12 42
170 25 22 26
171 37 22 30
172 39 29 29
173 5 2 25
174 77 95 26
175 91 36 85
176 20 4 25
177 26 37 49
178 45 21 16
179 2 76 87
180 22 3 2
181 5 10 31
182 74 97 59
183 49 22 47
184 23 82 98
185 89 50 85
186 34 40 38
187 16 27 43
188 25 67 96
189 70 15 98
190 5 49 13
191 3 15 36
192 81 77 12
193 95 88 8
194 10 10 6
195 48 17 6
196 19 12 40
197 74 35 85
198 46 46 42
199 84 45 97
