150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 42 66 80
1 74 66 64
2 77 82 96
3 72 97 23
4 12 16 28
5 71 86 50
6 67 97 52
7 53 89 80
8 30 67 74
9 73 93 35
10 69 80 7
11 52 75 62
12 98 51 68
13 64 78 52
14 53 89 89
15 75 60 89
16 20 21 39
17 98 51 81
18 72 79 75
19 60 70 65
20 75 71 19
21 57 61 81
22 88 75 25
23 73 97 8
24 12 46 23
25 71 53 50
26 60 56 78
27 92 70 95
28 70 75 44
29 94 10 94
30 61 85 96
31 56 74 94
32 55 53 71
33 99 58 76
34 66 58 67
35 51 61 83
36 60 91 60
37 59 69 82
38 66 82 58
39 93 83 73
40 37 87 81
41 85 35 94
42 68 81 8
43 36 14 9
44 78 60 58
45 60 90 79
46 85 17 76
47 77 90 57
48 97 74 48
49 91 60 55
50 2 2 31
51 73 79 81
52 49 93 71
53 10 28 46
54 55 97 67
55 72 77 77
56 1 31 19
57 60 59 69
58 25 11 43
59 80 73 35
60 96 88 50
61 24 73 87
62 41 38 44
63 54 98 50
64 76 78 67
65 28 98 98
66 91 26 81
67 91 86 66
68 59 99 72
69 45 18 29
70 55 57 77
71 47 72 98
72 57 83 97
73 89 57 53
74 89 67 70
75 34 98 99
76 83 95 27
77 83 95 12
78 50 65 74
79 72 84 1
80 71 68 52
81 97 52 96
82 60 70 63
83 75 95 94
84 100 70 45
85 84 45 68
86 69 1 92
87 73 73 91
88 69 86 94
89 72 75 70
90 1 89 67
91 79 83 82
92 69 47 67
93 74 71 52
94 1 89 97
95 62 54 73
96 87 40 100
97 22 85 68
98 88 73 64
99 71 79 72
100 75 75 59
101 69 95 76
102 56 89 86
103 79 93 71
104 73 81 35
105 77 73 54
106 100 94 66
107 66 82 16
108 81 88 98
109 47 80 70
110 33 26 8
111 95 67 98
112 58 74 85
113 57 68 65
114 80 97 74
115 34 16 1
116 95 73 59
117 91 100 10
118 68 93 12
119 97 42 71
120 1 45 3
121 69 82 18
122 73 36 88
123 6 15 21
124 70 50 73
125 92 96 79
126 76 64 75
127 71 79 35
128 75 87 73
129 8 87 87
130 94 96 85
131 84 51 80
132 85 86 34
133 94 100 83
134 55 99 66
135 81 78 67
136 48 8 14
137 17 81 85
138 90 58 63
139 84 69 87
140 84 73 89
141 77 90 62
142 77 81 86
143 6 20 4
144 92 2 87
145 91 78 71
146 89 63 95
147 74 24 99
148 92 14 82
149 58 71 76
