200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 33 26 22
1 42 44 52
2 69 92 74
3 97 7 25
4 3 77 69
5 15 51 2
6 88 94 25
7 31 85 83
8 18 19 54
9 70 34 63
10 82 60 35
11 86 42 94
12 3 34 100
13 41 7 33
14 37 51 70
15 52 40 68
16 70 73 6
17 70 48 28
18 45 71 11
19 10 25 96
20 79 53 49
21 36 69 64
22 51 91 54
23 67 59 37
24 34 77 38
25 47 62 2
26 56 83 65
27 40 87 5
28 44 81 43
29 27 25 86
30 32 91 15
31 8 35 4
32 5 84 98
33 85 36 99
34 18 22 19
35 87 94 13
36 58 8 33
37 54 87 38
38 44 40 82
39 60 28 11
40 30 28 28
41 58 5 53
42 68 1 77
43 22 2 65
44 70 49 16
45 1 74 60
46 71 57 47
47 93 79 91
48 80 89 9
49 53 1 10
50 22 38 76
51 62 13 37
52 6 100 44
53 67 55 7
54 63 22 36
55 5 35 34
56 39 45 95
57 44 65 30
58 42 91 68
59 72 69 98
60 14 58 62
61 25 30 97
62 45 16 82
63 76 35 74
64 11 69 22
65 52 94 28
66 62 84 3
67 40 18 29
68 44 18 6
69 37 59 11
70 72 39 61
71 2 36 76
72 84 66 75
73 96 60 65
74 85 74 51
75 29 35 23
76 31 90 4
77 57 29 39
78 3 13 35
79 74 26 83
80 81 5 58
81 86 45 66
82 88 43 55
83 15 96 40
84 57 44 1
85 58 80 71
86 81 76 39
87 66 39 43
88 8 28 22
89 30 74 57
90 36 15 51
91 76 36 77
92 75 19 62
93 53 13 26
94 82 12 69
95 65 21 91
96 15 64 100
97 78 28 49
98 17 75 50
99 20 12 62
100 39 60 90
101 98 55 95
102 98 11 75
103 76 38 44
104 52 61 29
105 13 3 55
106 83 13 19
107 10 20 21
108 100 34 11
109 49 11 52
110 84 33 28
111 83 53 100
112 83 26 87
113 9 76 26
114 19 98 78
115 54 31 46
116 72 19 16
117 60 92 91
118 39 66 44
119 18 97 40
120 25 91 58
121 25 42 17
122 66 1 14
123 69 39 13
124 12 97 99
125 76 53 31
126 83 87 64
127 68 44 47
128 98 53 2
129 88 7 60
130 99 89 85
131 80 39 84
132 44 18 71
133 80 92 56
134 30 69 36
135 40 56 18
136 4 50 42
137 40 42 35
138 51 83 33
139 82 15 19
140 6 73 57
141 45 20 53
142 78 49 11
143 43 41 42
144 30 39 61
145 45 67 15
146 32 87 23
147 97 22 26
148 15 35 5
149 52 77 4
150 21 79 61
151 72 11 57
152 1 44 60
153 96 67 8
154 4 15 38
155 50 88 75
156 83 23 1
157 20 3 98
158 67 72 74
159 53 10 42
160 39 53 61
161 73 63 90
162 61 88 72
163 59 40 38
164 7 28 63
165 31 78 29
166 26 13 56
167 52 48 93
168 54 68 23
169 38 29 60
170 54 81 46
171 95 22 100
172 25 70 86
173 84 57 29
174 59 30 4
175 83 48 97
176 5 48 71
177 78 88 21
178 73 26 6
179 43 21 37
180 33 97 81
181 4 69 68
182 52 60 3
183 61 52 91
184 64 6 84
185 56 62 91
186 58 38 14
187 99 100 83
188 17 91 64
189 91 94 54
190 86 88 69
191 52 26 16
192 38 99 12
193 54 72 46
194 13 87 98
195 25 11 61
196 48 21 80
197 82 48 50
198 8 6 3
199 65 69 99
