50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 39 25 27
1 11 84 96
2 36 10 34
3 12 26 26
4 64 73 56
5 26 22 2
6 30 23 17
7 46 27 47
8 47 9 37
9 29 1 18
10 88 69 64
11 47 95 99
12 20 95 93
13 23 8 32
14 67 73 55
15 69 46 95
16 47 40 40
17 10 32 36
18 10 25 36
19 45 100 84
20 15 34 12
21 93 93 38
22 82 43 95
23 98 38 97
24 69 90 72
25 66 90 25
26 26 33 48
27 37 10 21
28 84 17 69
29 47 11 24
30 19 37 39
31 4 27 38
32 51 97 51
33 38 74 95
34 23 42 26
35 72 86 64
36 6 86 67
37 86 25 88
38 5 74 88
39 92 90 10
40 32 12 35
41 24 80 93
42 24 50 29
43 66 77 86
44 47 82 77
45 7 41 6
46 38 10 19
47 92 80 39
48 46 3 17
49 13 21 1
