150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 70 49 87
1 45 82 97
2 22 68 78
3 86 30 69
4 64 89 71
5 86 76 94
6 74 77 49
7 34 74 96
8 73 31 80
9 60 92 60
10 32 69 86
11 29 76 75
12 30 73 99
13 79 84 10
14 37 69 80
15 50 72 78
16 1 78 84
17 2 96 73
18 40 89 87
19 73 72 4
20 23 67 94
21 83 83 10
22 39 87 95
23 88 30 74
24 72 35 94
25 95 89 5
26 99 75 52
27 5 85 86
28 31 75 96
29 3 100 70
30 70 67 9
31 4 96 95
32 37 94 100
33 20 92 66
34 49 71 78
35 16 93 95
36 4 78 80
37 57 100 97
38 25 22 12
39 31 89 93
40 89 98 81
41 97 100 37
42 77 20 88
43 7 93 78
44 11 83 82
45 29 91 68
46 46 95 95
47 47 88 83
48 26 84 81
49 43 41 31
50 33 100 72
51 13 39 44
52 57 61 60
53 77 90 98
54 21 86 94
55 6 73 86
56 46 86 90
57 92 33 86
58 92 81 54
59 3 76 95
60 69 43 72
61 72 47 93
62 63 99 54
63 25 82 92
64 30 42 1
65 97 38 72
66 39 78 79
67 8 66 79
68 33 70 90
69 44 95 78
70 79 39 79
71 14 89 81
72 23 87 88
73 83 67 48
74 29 15 43
75 17 87 97
76 86 23 71
77 15 82 95
78 80 88 50
79 22 97 67
80 35 88 94
81 3 98 82
82 37 84 84
83 66 79 45
84 45 84 94
85 37 86 78
86 67 84 39
87 4 81 67
88 18 18 13
89 15 99 81
90 20 98 80
91 36 81 100
92 8 26 34
93 16 72 74
94 38 76 96
95 86 75 34
96 12 87 83
97 67 91 62
98 31 80 100
99 23 12 11
100 74 75 44
101 37 81 78
102 17 66 89
103 20 76 99
104 82 6 93
105 30 70 67
106 28 86 73
107 16 87 66
108 80 95 50
109 22 99 100
110 28 79 73
111 34 69 78
112 71 61 54
113 29 86 82
114 68 15 66
115 21 97 85
116 87 72 38
117 78 34 84
118 27 86 86
119 30 72 88
120 86 42 79
121 19 96 92
122 44 86 69
123 7 76 79
124 38 98 100
125 74 77 32
126 29 92 99
127 17 83 73
128 18 94 95
129 25 95 72
130 81 42 72
131 87 67 28
132 35 84 77
133 97 92 33
134 78 100 46
135 44 68 98
136 27 98 99
137 70 60 62
138 3 80 79
139 75 72 7
140 4 1 36
141 28 70 80
142 17 87 98
143 23 86 91
144 10 76 88
145 31 66 75
146 20 12 38
147 8 85 79
148 77 67 29
149 66 91 97
