50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 74 40 89
1 66 25 92
2 92 86 75
3 4 12 14
4 35 42 35
5 84 21 83
6 82 71 77
7 87 100 22
8 94 77 34
9 5 82 67
10 83 28 97
11 95 39 79
12 47 38 43
13 81 28 74
14 74 15 76
15 78 10 99
16 79 33 98
17 94 37 87
18 68 21 88
19 93 3 94
20 4 70 69
21 91 20 83
22 83 86 15
23 92 44 80
24 95 26 67
25 97 38 73
26 76 42 71
27 74 74 48
28 17 41 32
29 86 12 74
30 89 29 90
31 87 51 88
32 81 12 71
33 71 84 4
34 84 4 72
35 82 6 67
36 70 21 96
37 100 19 84
38 94 15 66
39 68 1 90
40 87 40 69
41 46 8 18
42 71 10 72
43 96 30 80
44 79 7 97
45 86 1 75
46 75 83 27
47 56 97 53
48 37 21 14
49 87 52 53
