200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 80 81 89
1 96 85 39
2 44 91 69
3 64 67 90
4 95 51 61
5 73 66 100
6 79 70 70
7 46 74 99
8 54 58 100
9 100 91 89
10 99 75 73
11 47 87 85
12 50 76 92
13 35 36 22
14 69 84 69
15 97 28 78
16 91 56 85
17 32 83 77
18 76 76 52
19 27 92 97
20 60 99 54
21 44 16 36
22 86 69 83
23 85 82 71
24 58 77 80
25 42 90 92
26 66 13 77
27 23 38 7
28 62 62 94
29 52 84 88
30 17 11 1
31 55 97 65
32 55 57 73
33 88 70 20
34 86 95 38
35 52 69 93
36 73 77 32
37 90 52 58
38 85 85 72
39 88 90 24
40 97 74 88
41 73 71 35
42 58 69 79
43 61 85 95
44 93 60 74
45 54 94 63
46 63 98 57
47 9 42 31
48 80 70 79
49 19 45 27
50 92 65 95
51 19 66 72
52 92 94 60
53 76 94 59
54 77 83 82
55 60 86 61
56 95 10 78
57 63 95 97
58 53 70 94
59 68 72 66
60 53 73 82
61 85 56 78
62 84 61 99
63 75 12 92
64 34 50 7
65 68 32 90
66 83 93 45
67 28 72 70
68 78 43 70
69 73 78 96
70 71 96 97
71 90 94 59
72 83 5 95
73 22 81 97
74 88 81 56
75 75 84 79
76 53 82 58
77 69 11 66
78 48 16 28
79 60 89 66
80 97 58 53
81 70 68 98
82 65 75 92
83 50 97 89
84 86 42 91
85 95 56 66
86 33 79 81
87 28 15 45
88 97 91 9
89 77 73 94
90 67 74 61
91 82 66 24
92 14 96 100
93 50 88 83
94 79 48 90
95 29 78 66
96 16 99 76
97 80 63 84
98 53 51 59
99 5 24 33
100 79 72 61
101 66 90 13
102 54 56 79
103 61 54 84
104 97 2 83
105 96 78 77
106 55 60 79
107 55 80 96
108 81 87 70
109 74 33 97
110 52 99 53
111 61 60 62
112 75 86 74
113 51 90 88
114 72 87 58
115 50 98 95
116 19 29 10
117 74 58 89
118 82 79 97
119 12 81 90
120 71 98 54
121 51 81 86
122 12 72 91
123 82 68 52
124 69 79 100
125 1 72 87
126 98 80 81
127 99 93 61
128 20 72 85
129 79 51 87
130 91 85 58
131 92 100 42
132 95 2 69
133 8 50 3
134 8 18 50
135 76 62 82
136 53 51 72
137 61 66 72
138 29 19 49
139 96 68 51
140 84 84 40
141 83 71 90
142 39 88 99
143 87 86 97
144 4 17 27
145 71 73 59
146 34 84 82
147 87 58 59
148 43 25 17
149 93 16 81
150 74 71 32
151 73 93 78
152 72 67 67
153 90 70 68
154 79 40 93
155 97 87 95
156 86 69 51
157 79 86 82
158 20 66 95
159 57 54 87
160 93 62 98
161 80 61 96
162 54 98 92
163 63 81 66
164 81 59 85
165 76 81 53
166 43 41 49
167 68 10 66
168 22 76 95
169 21 67 78
170 77 66 74
171 91 78 71
172 95 85 42
173 95 12 95
174 91 74 71
175 67 74 16
176 85 95 53
177 81 95 31
178 83 44 77
179 30 21 3
180 84 7 72
181 46 86 80
182 62 65 69
183 36 15 20
184 68 79 52
185 64 91 60
186 50 84 92
187 65 85 81
188 90 58 74
189 87 71 65
190 32 2 12
191 21 88 71
192 72 46 90
193 64 53 76
194 91 5 97
195 99 76 83
196 95 96 48
197 82 79 56
198 72 94 100
199 71 75 71
