150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 84 26 90
1 65 87 53
2 95 74 50
3 22 70 100
4 71 76 39
5 69 72 47
6 97 99 6
7 81 98 12
8 71 81 40
9 86 77 46
10 46 81 66
11 70 75 64
12 3 48 1
13 67 69 10
14 70 59 93
15 93 77 12
16 99 99 45
17 82 85 41
18 68 88 77
19 71 84 36
20 71 81 46
21 51 87 54
22 85 99 47
23 87 28 88
24 79 90 18
25 31 12 11
26 31 99 95
27 18 81 96
28 47 87 82
29 80 66 68
30 46 11 18
31 73 85 34
32 92 4 90
33 71 66 22
34 66 88 50
35 89 77 13
36 88 79 22
37 93 73 36
38 73 88 33
39 69 81 32
40 79 66 36
41 68 93 46
42 78 2 66
43 97 98 47
44 97 91 7
45 93 69 28
46 91 80 35
47 94 29 79
48 86 97 30
49 70 67 41
50 43 98 86
51 76 69 26
52 45 97 90
53 24 27 43
54 86 94 21
55 34 47 2
56 50 19 10
57 68 86 1
58 69 91 41
59 6 75 88
60 75 63 64
61 80 43 66
62 44 29 37
63 79 14 77
64 92 100 47
65 93 76 47
66 18 94 69
67 98 81 42
68 73 80 48
69 74 36 79
70 20 7 25
71 80 74 34
72 91 73 33
73 69 71 29
74 99 87 43
75 25 3 47
76 79 46 66
77 66 88 18
78 99 98 47
79 89 84 5
80 96 84 22
81 74 91 3
82 67 73 25
83 80 76 4
84 67 94 29
85 82 86 30
86 85 67 20
87 66 88 2
88 68 70 30
89 67 98 49
90 90 94 28
91 71 68 27
92 68 96 26
93 100 99 48
94 74 76 15
95 84 47 94
96 75 38 85
97 84 68 42
98 98 92 16
99 77 75 26
100 42 100 89
101 74 77 50
102 73 70 27
103 87 83 50
104 2 89 91
105 83 75 15
106 5 96 69
107 84 84 19
108 91 68 3
109 36 4 31
110 80 98 1
111 67 93 23
112 81 93 8
113 68 77 44
114 35 9 3
115 28 36 41
116 94 67 40
117 79 100 45
118 94 83 37
119 78 86 39
120 88 67 49
121 42 17 46
122 74 83 34
123 85 40 93
124 92 95 28
125 89 75 18
126 79 85 5
127 47 99 80
128 83 97 26
129 93 68 31
130 87 78 8
131 66 72 12
132 88 68 11
133 74 87 29
134 77 68 17
135 59 58 99
136 98 72 37
137 92 87 31
138 90 66 35
139 31 76 80
140 69 71 25
141 70 70 33
142 73 78 38
143 84 71 43
144 92 73 22
145 69 98 13
146 80 78 63
147 14 81 66
148 91 69 11
149 93 89 25
