100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 1 47 77
1 44 91 93
2 24 21 41
3 27 15 66
4 86 67 89
5 57 50 72
6 51 8 85
7 44 76 4
8 57 24 57
9 87 70 32
10 62 9 54
11 43 89 19
12 98 56 87
13 23 46 59
14 81 88 13
15 85 12 61
16 90 2 81
17 52 43 49
18 1 97 55
19 55 40 82
20 55 26 13
21 33 57 45
22 98 96 81
23 89 18 74
24 5 14 54
25 32 45 52
26 64 49 4
27 33 99 99
28 43 7 31
29 28 92 4
30 84 100 59
31 98 63 82
32 68 2 21
33 83 60 64
34 21 28 98
35 44 57 70
36 46 77 57
37 27 90 4
38 64 9 5
39 9 55 12
40 94 77 64
41 95 49 63
42 4 47 25
43 68 61 58
44 78 38 88
45 27 85 62
46 75 23 27
47 90 75 60
48 35 90 76
49 75 17 96
50 10 47 64
51 39 84 34
52 30 89 60
53 13 27 56
54 75 39 92
55 35 27 15
56 11 26 71
57 6 45 19
58 9 80 99
59 41 20 40
60 42 87 22
61 71 70 43
62 77 70 13
63 17 58 84
64 34 2 34
65 85 77 74
66 21 62 58
67 10 49 3
68 3 32 5
69 91 22 60
70 55 48 8
71 39 32 38
72 96 75 90
73 54 68 3
74 68 71 38
75 31 90 9
76 94 35 96
77 74 36 44
78 66 82 18
79 19 58 52
80 17 35 62
81 72 17 95
82 68 92 54
83 1 32 82
84 49 2 49
85 63 24 93
86 100 30 95
87 20 22 20
88 32 9 37
89 80 42 79
90 11 89 74
91 30 4 43
92 3 48 77
93 31 56 71
94 18 34 88
95 11 4 57
96 82 85 99
97 28 47 46
98 64 96 86
99 26 79 12
