50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 74 95 19
1 66 70 2
2 92 86 75
3 4 12 14
4 35 42 35
5 84 66 13
6 82 71 77
7 87 100 22
8 94 77 34
9 5 82 67
10 83 68 47
11 95 39 79
12 47 38 43
13 81 28 74
14 74 85 31
15 78 75 34
16 79 73 13
17 94 37 87
18 68 91 3
19 93 78 34
20 4 70 69
21 91 100 43
22 83 86 15
23 92 94 25
24 95 76 12
25 97 83 13
26 76 92 11
27 74 74 48
28 17 41 32
29 86 77 49
30 89 89 10
31 87 51 88
32 81 87 41
33 71 84 4
34 84 89 42
35 82 66 7
36 70 81 26
37 100 74 24
38 94 80 21
39 68 81 40
40 87 100 24
41 46 8 18
42 71 70 37
43 96 30 80
44 79 67 17
45 86 86 10
46 75 83 27
47 56 97 53
48 37 21 14
49 87 52 53
