150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 67 76 42
1 73 53 58
2 78 57 62
3 68 53 96
4 91 75 66
5 38 14 20
6 30 29 43
7 98 94 93
8 81 63 56
9 51 84 64
10 67 69 56
11 82 100 69
12 56 58 93
13 70 71 90
14 95 89 50
15 46 25 21
16 92 91 12
17 61 87 66
18 44 22 48
19 46 6 25
20 90 94 86
21 15 82 94
22 76 68 68
23 42 81 96
24 60 51 75
25 85 95 60
26 80 71 51
27 77 74 62
28 51 70 60
29 67 62 65
30 98 4 89
31 88 73 27
32 20 73 74
33 99 51 90
34 8 7 27
35 20 5 14
36 66 59 50
37 94 92 3
38 64 96 61
39 70 70 63
40 22 93 80
41 70 67 70
42 30 91 88
43 91 87 26
44 39 2 36
45 97 34 76
46 97 62 77
47 84 60 51
48 62 54 90
49 50 91 93
50 84 41 82
51 4 73 86
52 99 72 74
53 80 83 62
54 87 60 67
55 66 59 69
56 93 76 98
57 97 84 85
58 83 77 67
59 84 54 62
60 91 100 16
61 98 72 2
62 55 98 96
63 42 66 83
64 67 20 83
65 65 54 94
66 51 57 76
67 83 51 55
68 73 91 67
69 97 99 76
70 90 81 96
71 70 75 67
72 91 94 75
73 6 34 18
74 90 47 66
75 92 77 75
76 82 79 27
77 50 5 31
78 83 70 72
79 21 74 98
80 98 65 99
81 98 50 92
82 68 77 53
83 71 79 53
84 83 61 55
85 89 77 76
86 64 57 65
87 57 69 53
88 69 75 45
89 58 89 63
90 69 74 74
91 32 45 2
92 65 91 54
93 71 91 21
94 33 30 44
95 89 77 45
96 66 50 56
97 59 82 56
98 42 9 11
99 72 28 68
100 59 82 62
101 66 6 78
102 88 97 75
103 32 70 76
104 86 4 94
105 26 11 10
106 81 99 86
107 96 89 22
108 56 69 92
109 76 94 79
110 27 84 86
111 78 56 82
112 91 82 31
113 97 94 100
114 58 77 50
115 76 97 90
116 98 87 56
117 78 17 69
118 75 88 56
119 86 16 91
120 71 14 75
121 70 74 90
122 45 48 25
123 96 68 26
124 40 35 33
125 52 54 73
126 70 5 84
127 88 69 90
128 84 71 66
129 53 69 75
130 84 75 87
131 86 60 66
132 93 3 71
133 68 58 55
134 78 6 97
135 17 18 42
136 90 67 32
137 90 54 70
138 88 63 67
139 96 54 97
140 81 89 70
141 51 73 63
142 69 83 76
143 95 86 71
144 70 32 88
145 44 25 26
146 37 29 10
147 51 62 96
148 55 93 53
149 4 93 74
