100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 19 41 39
1 90 65 23
2 50 91 67
3 97 21 96
4 100 9 43
5 75 44 74
6 77 66 39
7 74 42 6
8 15 34 67
9 13 80 26
10 8 75 44
11 89 31 5
12 76 90 89
13 77 92 65
14 91 90 71
15 87 30 3
16 72 48 55
17 42 41 27
18 91 95 97
19 45 26 68
20 61 40 79
21 15 87 83
22 4 14 27
23 95 12 4
24 3 96 76
25 58 43 2
26 78 19 26
27 47 57 41
28 9 13 81
29 38 22 94
30 38 62 33
31 56 9 68
32 54 32 95
33 49 90 86
34 79 94 60
35 98 79 16
36 68 35 71
37 25 68 10
38 34 35 35
39 95 85 62
40 68 83 26
41 33 23 53
42 78 65 15
43 90 55 48
44 52 76 82
45 49 43 28
46 45 69 81
47 68 93 10
48 41 60 2
49 73 15 62
50 52 13 26
51 73 26 72
52 24 3 34
53 59 1 10
54 89 69 46
55 89 9 49
56 5 28 41
57 44 55 29
58 79 22 45
59 75 10 34
60 12 77 8
61 17 40 93
62 39 92 83
63 79 20 14
64 80 96 44
65 7 67 80
66 67 100 76
67 48 63 81
68 41 14 7
69 21 4 26
70 65 86 38
71 77 90 4
72 62 41 68
73 96 90 65
74 2 85 40
75 37 40 95
76 72 1 90
77 76 98 70
78 84 40 44
79 85 44 2
80 47 57 32
81 18 15 69
82 50 30 4
83 39 22 8
84 51 84 27
85 53 54 35
86 38 8 61
87 62 44 2
88 26 75 91
89 38 40 49
90 81 71 20
91 76 98 65
92 41 2 99
93 93 66 25
94 44 40 46
95 29 70 79
96 36 19 13
97 74 29 80
98 78 18 12
99 64 1 6
