200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 98 70 92
1 71 11 93
2 66 6 94
3 42 90 70
4 3 8 5
5 75 17 94
6 95 26 79
7 77 9 78
8 77 6 75
9 70 94 2
10 18 46 25
11 95 86 71
12 49 85 89
13 94 36 100
14 88 15 98
15 69 22 74
16 88 82 75
17 91 66 98
18 91 19 78
19 53 79 95
20 36 97 94
21 86 30 76
22 1 98 88
23 62 89 50
24 66 82 30
25 5 16 19
26 47 74 96
27 99 18 85
28 80 78 6
29 69 46 100
30 81 25 98
31 75 25 93
32 75 16 81
33 27 43 46
34 89 40 76
35 92 26 72
36 94 27 97
37 96 37 77
38 68 41 75
39 88 13 94
40 79 22 97
41 78 28 96
42 75 16 69
43 74 38 84
44 70 33 82
45 68 17 78
46 48 18 35
47 83 43 67
48 88 45 82
49 77 50 80
50 71 14 81
51 99 28 99
52 5 66 86
53 71 33 88
54 50 29 25
55 36 25 32
56 68 86 14
57 88 5 86
58 66 88 11
59 73 93 19
60 97 15 95
61 92 43 94
62 20 35 33
63 76 20 77
64 100 7 91
65 81 45 67
66 73 20 66
67 71 32 95
68 89 37 75
69 98 32 93
70 94 13 94
71 48 75 84
72 80 10 66
73 72 37 83
74 86 44 83
75 76 70 49
76 64 60 87
77 86 16 95
78 83 99 100
79 94 5 99
80 100 7 84
81 72 12 100
82 23 69 94
83 86 69 40
84 73 21 73
85 27 87 85
86 100 74 14
87 98 90 24
88 100 41 78
89 99 51 64
90 90 88 16
91 83 10 73
92 43 93 67
93 82 31 73
94 69 27 75
95 66 92 95
96 71 50 78
97 82 82 28
98 95 51 59
99 17 69 89
100 12 29 38
101 44 91 68
102 68 89 33
103 60 61 65
104 86 73 25
105 76 88 59
106 75 9 95
107 86 43 85
108 77 24 68
109 4 91 68
110 73 59 51
111 80 82 23
112 69 42 73
113 32 96 66
114 83 15 88
115 77 24 95
116 10 2 24
117 88 84 5
118 19 39 45
119 69 19 77
120 70 33 87
121 18 1 18
122 95 29 74
123 94 40 91
124 76 36 66
125 76 96 6
126 67 16 73
127 96 39 83
128 79 51 73
129 68 29 96
130 15 17 6
131 10 77 74
132 71 18 80
133 88 2 66
134 5 37 13
135 75 43 83
136 66 9 78
137 81 50 80
138 18 32 21
139 39 48 31
140 30 89 86
141 68 98 27
142 94 1 72
143 100 97 5
144 94 21 74
145 94 2 66
146 79 26 86
147 81 47 94
148 98 99 89
149 70 44 88
150 99 13 74
151 79 9 78
152 92 32 68
153 76 93 47
154 91 39 75
155 73 10 100
156 98 92 93
157 91 44 85
158 66 81 25
159 75 49 87
160 90 11 94
161 73 51 97
162 23 47 23
163 69 21 91
164 91 3 82
165 67 43 98
166 82 24 88
167 70 11 96
168 45 91 70
169 84 26 94
170 43 98 90
171 88 6 67
172 93 77 60
173 85 10 84
174 46 31 38
175 95 10 77
176 89 10 88
177 50 75 95
178 41 73 67
179 90 85 29
180 92 33 94
181 43 86 85
182 97 31 66
183 80 94 9
184 29 37 35
185 74 40 90
186 68 8 70
187 67 49 80
188 79 18 96
189 73 23 97
190 84 67 11
191 69 17 89
192 69 9 67
193 31 42 10
194 84 82 63
195 96 100 32
196 49 42 8
197 74 27 99
198 69 30 87
199 96 7 87
