200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 39 25 36
1 70 22 75
2 71 45 80
3 82 1 98
4 95 19 70
5 94 18 90
6 50 71 93
7 87 95 59
8 86 45 94
9 86 19 76
10 73 9 99
11 96 79 19
12 91 15 85
13 83 27 98
14 87 99 6
15 28 69 83
16 93 40 76
17 45 70 83
18 8 92 75
19 90 81 21
20 98 76 61
21 81 93 20
22 99 26 84
23 81 43 96
24 73 9 80
25 70 3 72
26 95 65 57
27 89 23 93
28 87 60 80
29 35 76 86
30 62 54 96
31 73 16 93
32 86 49 80
33 86 2 80
34 20 79 87
35 75 49 86
36 28 75 84
37 88 24 93
38 77 4 67
39 99 24 96
40 40 92 96
41 70 95 78
42 90 78 16
43 80 72 16
44 78 24 74
45 69 34 75
46 54 71 60
47 31 80 81
48 57 92 90
49 78 33 73
50 96 45 69
51 90 25 86
52 100 17 85
53 71 22 88
54 79 10 93
55 67 26 83
56 96 80 62
57 58 95 68
58 72 44 80
59 93 94 81
60 3 100 91
61 88 20 77
62 76 85 65
63 99 31 83
64 83 28 99
65 96 38 71
66 80 13 71
67 96 55 72
68 74 46 93
69 40 97 67
70 99 79 61
71 99 6 68
72 57 74 65
73 95 76 12
74 94 37 79
75 70 10 93
76 93 90 9
77 87 39 97
78 70 38 100
79 43 84 66
80 81 20 89
81 13 100 78
82 71 7 92
83 91 66 92
84 88 91 48
85 76 99 63
86 71 45 79
87 97 22 97
88 28 93 66
89 85 21 96
90 96 14 92
91 38 90 91
92 86 40 84
93 77 72 5
94 72 42 83
95 77 92 15
96 89 37 96
97 98 80 78
98 88 13 81
99 92 40 67
100 90 58 96
101 85 42 95
102 78 6 79
103 22 96 81
104 66 50 84
105 83 3 99
106 84 40 91
107 98 12 66
108 100 89 28
109 62 54 77
110 90 6 67
111 82 19 79
112 4 91 77
113 92 8 67
114 99 50 86
115 88 45 71
116 86 43 92
117 96 37 82
118 66 18 70
119 85 90 67
120 52 93 70
121 85 36 77
122 13 4 5
123 7 47 40
124 94 99 37
125 77 30 77
126 75 17 73
127 94 51 51
128 41 68 83
129 72 28 98
130 82 28 69
131 79 36 89
132 98 49 98
133 100 31 73
134 70 34 91
135 77 10 86
136 89 6 83
137 73 33 95
138 89 17 76
139 66 35 91
140 95 33 78
141 84 12 81
142 2 98 78
143 70 28 82
144 76 65 88
145 40 35 30
146 1 89 69
147 66 67 71
148 50 85 81
149 83 41 100
150 86 93 50
151 11 87 85
152 88 19 79
153 79 26 76
154 12 10 35
155 84 67 49
156 39 17 45
157 37 27 33
158 100 12 82
159 3 20 30
160 78 18 94
161 36 23 27
162 82 44 77
163 84 36 72
164 20 4 29
165 22 48 19
166 71 5 96
167 96 50 79
168 71 22 70
169 83 96 5
170 88 3 90
171 88 67 31
172 92 2 99
173 24 83 87
174 95 6 86
175 44 1 26
176 17 25 48
177 7 42 14
178 92 16 96
179 81 25 93
180 47 12 1
181 69 43 75
182 75 4 94
183 92 7 97
184 88 46 86
185 73 5 77
186 71 29 67
187 70 40 90
188 68 19 96
189 31 100 87
190 73 2 82
191 40 92 83
192 87 12 87
193 97 45 74
194 94 49 89
195 79 14 73
196 53 82 74
197 74 78 34
198 37 27 3
199 1 98 67
