50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 94 85 27
1 11 84 96
2 36 10 34
3 72 76 26
4 64 73 56
5 81 77 2
6 30 23 17
7 46 27 47
8 67 69 37
9 69 71 18
10 88 69 64
11 47 95 99
12 20 95 93
13 23 8 32
14 67 73 55
15 69 46 95
16 67 80 40
17 70 87 36
18 90 100 36
19 45 100 84
20 90 99 12
21 93 93 38
22 82 43 95
23 98 38 97
24 69 90 72
25 66 90 25
26 81 78 48
27 37 10 21
28 84 17 69
29 97 96 24
30 74 72 39
31 84 77 38
32 51 97 51
33 38 74 95
34 23 42 26
35 72 86 64
36 6 86 67
37 86 25 88
38 5 74 88
39 92 90 10
40 92 82 35
41 24 80 93
42 99 95 29
43 66 77 86
44 47 82 77
45 92 76 6
46 93 70 19
47 92 80 39
48 96 93 17
49 88 71 1
