150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 91 23 71
1 85 44 90
2 10 72 93
3 77 38 67
4 68 5 88
5 50 90 72
6 86 27 93
7 74 31 82
8 73 15 90
9 69 33 76
10 93 77 66
11 33 72 89
12 92 89 21
13 90 32 78
14 97 14 99
15 71 32 70
16 90 30 75
17 89 34 90
18 4 33 44
19 88 29 76
20 84 18 68
21 82 85 30
22 87 37 69
23 86 20 66
24 67 31 78
25 77 87 41
26 85 7 83
27 97 96 27
28 58 91 79
29 23 5 48
30 99 31 75
31 96 39 99
32 98 9 93
33 71 33 83
34 31 73 75
35 92 42 68
36 74 28 66
37 88 39 79
38 98 4 78
39 82 11 98
40 96 68 54
41 72 99 5
42 88 14 94
43 77 43 82
44 96 18 81
45 79 5 80
46 99 97 49
47 89 79 29
48 67 49 82
49 92 66 5
50 87 19 76
51 29 85 82
52 81 17 72
53 73 72 83
54 5 74 74
55 72 66 43
56 75 6 92
57 67 19 80
58 74 38 84
59 92 9 77
60 85 68 83
61 93 11 69
62 55 63 76
63 67 36 92
64 92 16 94
65 96 30 71
66 84 33 88
67 71 43 67
68 80 15 97
69 78 3 82
70 60 86 91
71 70 69 93
72 81 43 85
73 46 40 42
74 72 9 66
75 80 35 82
76 72 64 76
77 70 47 100
78 90 69 28
79 76 48 84
80 98 1 87
81 5 12 44
82 86 3 71
83 67 74 19
84 73 30 73
85 76 30 85
86 75 38 100
87 10 87 90
88 26 46 5
89 45 99 68
90 70 41 86
91 73 47 72
92 14 10 20
93 85 36 96
94 78 34 89
95 90 84 6
96 44 83 82
97 78 8 77
98 95 48 84
99 88 26 84
100 91 35 86
101 79 11 73
102 95 71 23
103 82 28 79
104 52 62 74
105 10 26 34
106 92 69 2
107 58 100 76
108 92 85 20
109 70 29 73
110 67 53 50
111 70 6 74
112 86 16 67
113 100 40 69
114 82 19 88
115 81 45 90
116 13 25 8
117 71 14 68
118 91 32 74
119 16 41 3
120 71 6 73
121 87 42 97
122 82 94 17
123 88 8 89
124 22 27 4
125 49 25 24
126 45 26 25
127 97 11 99
128 67 88 25
129 74 13 85
130 99 14 79
131 10 81 97
132 93 30 96
133 28 96 75
134 50 82 68
135 82 18 86
136 85 11 69
137 83 43 70
138 7 15 25
139 46 29 17
140 88 13 85
141 77 27 70
142 5 81 86
143 71 19 67
144 77 47 84
145 23 26 20
146 71 38 87
147 4 27 47
148 91 77 31
149 67 42 74
