100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 39 74 90
1 19 96 83
2 38 72 90
3 46 85 90
4 78 9 85
5 20 80 90
6 88 100 21
7 14 76 79
8 13 77 79
9 47 80 99
10 66 71 67
11 13 96 79
12 22 91 76
13 9 70 96
14 82 34 73
15 94 6 70
16 77 85 99
17 34 12 38
18 42 93 77
19 39 74 100
20 1 87 99
21 28 74 74
22 69 71 85
23 98 95 56
24 15 86 99
25 73 98 49
26 36 99 88
27 49 81 69
28 23 95 79
29 91 77 36
30 35 72 68
31 24 81 88
32 7 93 87
33 48 100 67
34 19 26 30
35 77 46 71
36 40 79 76
37 41 97 89
38 97 78 44
39 75 90 32
40 88 92 98
41 16 16 7
42 30 87 94
43 88 35 84
44 47 94 88
45 37 85 81
46 42 16 23
47 7 70 79
48 65 77 92
49 31 69 89
50 7 70 89
51 73 73 2
52 88 86 73
53 11 66 77
54 9 84 72
55 44 12 27
56 38 74 69
57 43 77 67
58 69 73 84
59 41 87 84
60 50 88 99
61 56 68 85
62 85 50 82
63 17 98 92
64 6 85 78
65 47 93 88
66 5 78 72
67 28 67 88
68 70 45 82
69 68 31 93
70 27 78 95
71 64 84 89
72 3 95 78
73 2 76 83
74 25 74 88
75 93 27 74
76 98 21 86
77 89 84 96
78 12 96 80
79 14 81 81
80 19 96 70
81 13 91 86
82 33 90 99
83 40 67 94
84 37 92 76
85 71 67 17
86 37 90 85
87 36 88 87
88 22 93 89
89 27 87 96
90 10 72 87
91 12 87 68
92 8 80 89
93 24 100 87
94 32 74 95
95 15 49 34
96 40 71 77
97 1 82 69
98 99 42 94
99 13 86 85
