100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 34 24 48
1 8 19 18
2 23 25 31
3 92 82 39
4 79 95 32
5 71 83 45
6 43 50 34
7 70 28 87
8 10 71 96
9 14 16 41
10 7 9 15
11 89 6 100
12 21 22 22
13 74 19 85
14 86 98 20
15 1 13 26
16 36 9 39
17 91 9 73
18 33 28 39
19 68 61 63
20 6 1 9
21 70 19 90
22 46 40 47
23 12 3 20
24 30 12 11
25 13 36 8
26 83 70 3
27 28 19 48
28 97 83 32
29 34 32 35
30 40 34 12
31 21 8 27
32 44 99 68
33 41 2 13
34 2 35 3
35 3 5 35
36 67 69 78
37 48 78 72
38 24 45 37
39 12 28 29
40 95 73 30
41 72 31 79
42 31 33 34
43 24 44 5
44 40 15 14
45 95 57 71
46 41 21 34
47 79 41 94
48 3 86 87
49 84 2 68
50 26 22 13
51 38 36 17
52 41 10 27
53 30 46 14
54 42 3 12
55 1 29 10
56 81 74 21
57 26 74 83
58 71 100 47
59 50 44 41
60 37 8 2
61 85 66 33
62 31 2 30
63 32 21 8
64 78 3 87
65 18 23 39
66 12 46 6
67 72 48 79
68 24 44 17
69 29 42 39
70 28 50 34
71 27 21 35
72 80 91 20
73 88 13 94
74 68 78 60
75 95 83 26
76 72 78 47
77 16 6 6
78 84 86 71
79 87 68 15
80 78 75 15
81 26 13 41
82 42 24 19
83 11 23 38
84 12 23 17
85 76 41 72
86 44 45 26
87 49 18 50
88 13 3 44
89 22 19 26
90 41 86 97
91 82 93 62
92 11 29 27
93 73 23 69
94 45 35 1
95 97 34 85
96 58 67 92
97 44 17 7
98 30 5 24
99 54 92 98
