200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 42 48 50
1 40 17 4
2 53 76 96
3 41 11 27
4 100 73 30
5 19 1 27
6 61 72 88
7 23 42 26
8 76 75 26
9 16 44 31
10 19 19 49
11 46 2 34
12 82 81 83
13 72 17 68
14 28 5 22
15 25 21 22
16 40 99 85
17 87 76 91
18 13 44 45
19 2 24 41
20 14 94 81
21 72 41 85
22 8 24 17
23 42 45 30
24 24 4 1
25 7 50 38
26 31 2 19
27 96 50 71
28 24 78 79
29 90 80 85
30 94 4 67
31 21 22 17
32 91 67 37
33 85 30 89
34 28 29 15
35 35 45 43
36 74 9 97
37 88 68 8
38 79 31 76
39 26 42 27
40 3 35 12
41 45 21 18
42 89 73 20
43 95 67 5
44 2 39 12
45 53 95 54
46 49 23 20
47 4 11 18
48 33 77 76
49 16 22 8
50 16 42 25
51 2 48 27
52 27 4 15
53 26 73 74
54 32 15 16
55 37 17 42
56 15 35 1
57 8 76 83
58 37 15 49
59 95 91 33
60 9 18 44
61 20 24 19
62 39 14 36
63 30 72 98
64 39 7 18
65 30 45 31
66 46 12 16
67 17 46 47
68 36 46 33
69 15 16 31
70 18 88 80
71 31 94 88
72 46 24 38
73 31 39 31
74 42 18 24
75 42 34 8
76 100 97 9
77 46 98 94
78 74 13 98
79 71 97 11
80 85 99 31
81 32 27 45
82 16 18 39
83 47 25 26
84 26 11 33
85 42 7 46
86 88 47 78
87 15 30 22
88 98 11 84
89 38 17 8
90 21 30 9
91 35 20 49
92 86 5 90
93 3 15 16
94 31 70 77
95 89 62 67
96 21 36 22
97 36 88 70
98 6 31 20
99 50 7 2
100 14 28 25
101 56 55 80
102 22 22 36
103 51 82 66
104 71 97 21
105 45 23 23
106 39 20 23
107 80 100 6
108 27 11 25
109 19 32 27
110 31 30 14
111 76 68 14
112 46 31 23
113 8 87 90
114 12 6 42
115 8 14 35
116 42 10 5
117 45 21 46
118 4 41 14
119 17 28 12
120 21 45 39
121 69 72 28
122 98 42 72
123 34 23 41
124 70 20 84
125 72 61 66
126 2 9 22
127 100 96 35
128 11 20 10
129 36 18 16
130 31 82 86
131 45 4 23
132 20 45 44
133 3 9 12
134 31 1 5
135 29 91 96
136 30 69 95
137 27 30 47
138 2 14 30
139 100 26 73
140 45 38 9
141 27 12 31
142 66 2 93
143 24 28 18
144 75 36 78
145 61 77 87
146 79 33 92
147 77 10 94
148 6 48 4
149 17 15 15
150 66 84 96
151 48 13 13
152 37 49 43
153 18 15 14
154 16 29 19
155 14 46 5
156 46 49 45
157 6 24 7
158 3 29 36
159 15 22 13
160 42 2 47
161 71 79 12
162 95 76 46
163 90 91 45
164 96 68 9
165 89 79 45
166 77 70 75
167 40 39 33
168 41 44 6
169 61 72 62
170 39 20 30
171 15 48 5
172 18 38 17
173 9 33 17
174 32 29 20
175 15 34 35
176 63 71 92
177 24 20 44
178 37 39 29
179 54 94 99
180 9 16 26
181 85 91 88
182 1 17 44
183 7 50 13
184 80 74 15
185 12 7 39
186 10 26 5
187 4 23 30
188 15 27 28
189 77 73 2
190 35 3 13
191 63 88 99
192 41 29 10
193 74 99 8
194 75 79 5
195 60 71 88
196 56 73 99
197 37 15 45
198 34 99 66
199 46 11 19
