50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 90 100 94
1 85 92 19
2 25 3 8
3 79 83 92
4 96 56 80
5 48 38 36
6 64 73 95
7 83 62 82
8 97 31 82
9 50 69 57
10 85 65 50
11 67 58 66
12 89 74 89
13 71 95 59
14 53 52 74
15 6 3 43
16 25 100 80
17 90 70 22
18 92 52 66
19 8 20 23
20 98 60 85
21 47 45 14
22 59 70 70
23 65 70 70
24 67 85 53
25 87 35 79
26 98 84 67
27 90 33 99
28 88 6 89
29 95 92 50
30 74 95 93
31 94 53 63
32 72 92 51
33 88 77 82
34 71 98 83
35 87 95 54
36 4 8 3
37 78 93 43
38 97 20 83
39 61 91 75
40 92 92 35
41 57 95 96
42 80 84 44
43 67 87 61
44 66 73 46
45 67 8 78
46 74 21 71
47 78 52 57
48 98 61 52
49 6 13 4
