50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 28 97 13
1 81 47 31
2 68 11 61
3 16 54 4
4 94 68 24
5 58 10 33
6 11 45 96
7 94 4 50
8 77 18 13
9 89 65 2
10 81 31 18
11 1 17 1
12 74 45 47
13 64 66 64
14 88 22 85
15 95 95 39
16 77 24 33
17 33 7 95
18 68 82 82
19 45 56 47
20 26 60 80
21 15 48 59
22 82 22 13
23 54 38 56
24 53 28 53
25 10 53 45
26 11 2 28
27 3 26 20
28 87 12 6
29 78 12 89
30 39 38 58
31 55 94 91
32 40 71 21
33 8 83 26
34 37 57 70
35 74 61 100
36 13 31 48
37 73 74 1
38 47 51 89
39 11 79 74
40 77 63 75
41 1 64 64
42 3 72 52
43 33 77 56
44 97 100 75
45 48 29 7
46 22 80 98
47 4 50 82
48 47 36 40
49 64 4 77
