100 5 1
10 10 10 10000
10 10 9 8800
9 10 9 7720
5 5 9 700
7 10 10 6400
0 9 4 4
1 8 6 8
2 9 8 8
3 3 5 1
4 3 7 7
5 9 3 4
6 10 2 3
7 1 3 5
8 6 3 10
9 4 2 5
10 8 2 1
11 10 6 6
12 5 4 6
13 1 9 7
14 9 5 2
15 4 6 10
16 6 1 2
17 2 2 4
18 9 5 3
19 6 3 10
20 5 1 3
21 6 9 6
22 9 9 2
23 1 9 3
24 8 3 8
25 9 4 4
26 2 1 5
27 6 1 9
28 2 5 9
29 5 9 6
30 10 7 5
31 2 3 10
32 7 10 2
33 1 8 3
34 6 8 3
35 3 10 3
36 10 8 9
37 8 3 2
38 8 2 6
39 4 2 5
40 10 10 4
41 2 7 1
42 8 7 1
43 4 4 3
44 10 1 2
45 3 8 2
46 5 3 5
47 3 5 5
48 4 1 7
49 9 1 8
50 8 2 8
51 4 5 7
52 10 2 8
53 9 3 5
54 3 10 2
55 7 1 4
56 9 1 3
57 4 9 4
58 4 5 10
59 10 5 4
60 4 8 8
61 3 6 1
62 1 4 2
63 4 1 4
64 1 3 6
65 2 2 4
66 2 8 9
67 6 2 3
68 8 8 6
69 7 9 1
70 10 7 7
71 10 6 4
72 8 2 3
73 2 6 1
74 9 10 3
75 1 9 1
76 1 6 4
77 3 3 1
78 5 7 9
79 10 4 1
80 9 7 8
81 2 3 10
82 6 3 5
83 1 2 10
84 7 2 1
85 8 2 3
86 3 2 5
87 8 3 9
88 8 2 6
89 6 2 7
90 8 9 5
91 4 4 7
92 7 9 2
93 9 5 8
94 10 4 9
95 7 1 5
96 3 10 6
97 10 2 3
98 3 9 4
99 4 6 10
