150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 31 75 69
1 9 36 11
2 69 91 32
3 67 84 49
4 97 68 24
5 85 81 26
6 97 94 45
7 73 8 83
8 74 99 41
9 70 77 27
10 66 78 32
11 67 76 3
12 93 88 10
13 78 93 9
14 77 99 24
15 97 68 35
16 86 88 48
17 70 79 36
18 8 96 88
19 46 83 72
20 80 70 35
21 29 84 99
22 69 82 82
23 88 86 28
24 84 83 45
25 83 100 36
26 75 82 46
27 90 65 72
28 67 10 83
29 95 88 22
30 92 68 25
31 75 86 11
32 16 21 24
33 98 63 97
34 90 69 19
35 28 39 14
36 14 46 45
37 66 74 33
38 99 75 14
39 93 100 25
40 28 66 85
41 90 95 45
42 98 93 42
43 11 39 12
44 89 97 22
45 92 10 76
46 70 90 20
47 96 97 22
48 91 22 99
49 81 89 48
50 78 100 3
51 85 69 21
52 70 1 91
53 76 65 73
54 72 18 83
55 75 68 1
56 54 88 70
57 90 100 4
58 98 88 2
59 66 66 48
60 29 42 8
61 39 76 83
62 98 87 93
63 91 70 23
64 58 92 60
65 66 78 20
66 81 88 4
67 72 37 72
68 76 66 5
69 77 81 7
70 100 82 10
71 91 93 45
72 67 73 26
73 69 85 10
74 97 83 72
75 91 68 40
76 82 85 29
77 30 80 96
78 72 81 30
79 35 80 80
80 80 91 25
81 68 93 32
82 89 68 32
83 75 78 9
84 75 99 22
85 91 69 95
86 72 54 88
87 67 26 82
88 77 78 37
89 47 66 76
90 96 78 29
91 14 41 4
92 83 24 69
93 70 100 31
94 71 68 32
95 16 48 15
96 92 86 17
97 80 91 11
98 16 15 27
99 92 69 23
100 74 36 67
101 60 90 95
102 98 48 71
103 74 87 49
104 97 22 82
105 71 67 32
106 66 40 73
107 37 80 73
108 80 78 18
109 92 3 76
110 73 81 46
111 100 71 50
112 14 67 74
113 57 83 76
114 91 84 32
115 80 64 89
116 70 86 7
117 73 61 74
118 82 4 79
119 77 95 36
120 68 75 22
121 70 70 17
122 83 98 11
123 87 78 14
124 74 69 9
125 88 36 69
126 71 99 30
127 53 76 63
128 83 72 31
129 89 79 44
130 92 67 45
131 77 100 17
132 96 97 48
133 97 90 50
134 97 66 4
135 75 98 20
136 3 75 82
137 88 94 26
138 94 68 42
139 74 69 10
140 99 87 20
141 50 77 84
142 100 91 47
143 79 20 91
144 77 98 49
145 38 15 26
146 73 85 34
147 74 44 91
148 78 97 50
149 92 77 38
