50 5 1
10 10 10 10000
10 10 9 8800
9 10 9 7720
5 5 9 700
7 10 10 6400
0 7 9 5
1 4 3 5
2 2 9 5
3 5 3 8
4 4 3 5
5 3 4 4
6 9 6 5
7 8 8 6
8 9 6 5
9 3 8 6
10 8 7 2
11 7 1 7
12 4 8 1
13 5 4 9
14 7 6 7
15 7 4 3
16 10 8 7
17 2 9 1
18 9 3 7
19 3 6 2
20 5 6 3
21 3 1 5
22 10 10 3
23 5 10 2
24 7 2 6
25 6 5 8
26 10 3 4
27 9 1 7
28 5 7 5
29 4 8 4
30 8 10 7
31 2 5 8
32 8 10 5
33 5 2 2
34 5 4 10
35 4 1 8
36 2 5 3
37 9 2 8
38 6 9 3
39 5 7 10
40 6 1 2
41 1 7 1
42 10 9 7
43 4 9 10
44 10 8 2
45 5 7 6
46 3 9 7
47 8 7 8
48 5 4 8
49 3 3 8
