150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 2 87 11
1 75 45 25
2 18 85 35
3 42 84 98
4 24 78 34
5 84 8 11
6 29 55 30
7 64 98 36
8 51 96 67
9 75 39 80
10 35 89 52
11 79 23 91
12 92 15 81
13 62 96 38
14 14 8 55
15 81 29 97
16 99 26 67
17 79 1 97
18 94 8 40
19 27 78 21
20 92 14 18
21 25 10 37
22 24 72 43
23 8 40 90
24 7 22 11
25 68 11 83
26 13 76 38
27 85 60 66
28 97 86 80
29 20 18 27
30 33 32 96
31 53 24 25
32 26 77 7
33 82 33 60
34 19 23 96
35 96 87 10
36 11 61 62
37 79 48 39
38 33 57 15
39 37 25 48
40 47 1 69
41 47 42 46
42 65 46 58
43 11 63 70
44 95 58 41
45 86 3 65
46 8 34 60
47 94 24 88
48 33 74 2
49 58 2 39
50 99 35 5
51 59 62 50
52 43 45 85
53 4 20 64
54 48 95 69
55 6 52 71
56 96 86 92
57 1 42 67
58 23 80 53
59 45 78 39
60 19 19 19
61 74 71 94
62 22 77 51
63 9 52 51
64 60 18 39
65 85 43 1
66 87 69 4
67 21 7 70
68 13 95 43
69 22 88 8
70 57 96 74
71 79 33 5
72 25 87 84
73 89 61 18
74 22 27 100
75 54 56 36
76 72 43 25
77 78 26 88
78 20 98 36
79 19 75 12
80 14 98 63
81 23 82 59
82 29 76 4
83 84 9 57
84 90 57 10
85 67 85 20
86 30 81 40
87 99 60 84
88 65 5 79
89 35 39 78
90 21 28 32
91 29 69 50
92 28 96 79
93 10 82 23
94 15 17 66
95 30 30 40
96 4 57 81
97 79 33 62
98 26 20 71
99 69 37 87
100 20 1 31
101 43 92 20
102 15 28 64
103 81 63 1
104 37 30 26
105 38 8 80
106 36 38 24
107 95 93 22
108 17 79 20
109 94 28 5
110 45 54 33
111 28 50 81
112 32 43 16
113 26 61 79
114 24 43 91
115 11 96 63
116 73 32 49
117 61 81 48
118 56 35 65
119 55 18 93
120 74 80 3
121 54 11 2
122 75 42 99
123 10 68 2
124 89 62 20
125 65 50 12
126 60 100 29
127 73 21 44
128 55 54 95
129 49 48 65
130 80 26 90
131 93 68 21
132 37 83 44
133 25 1 21
134 35 66 9
135 73 81 79
136 69 31 47
137 97 39 20
138 92 24 42
139 91 16 72
140 31 46 58
141 74 21 86
142 79 90 80
143 36 50 63
144 39 52 90
145 10 84 72
146 29 28 52
147 86 75 23
148 100 28 70
149 61 98 41
