150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 92 11 85
1 25 18 35
2 42 34 48
3 57 82 62
4 66 29 95
5 89 48 71
6 46 97 75
7 95 35 89
8 79 23 91
9 95 31 77
10 98 14 78
11 31 29 47
12 86 17 94
13 47 69 88
14 77 28 66
15 84 18 80
16 87 24 97
17 93 100 40
18 67 11 93
19 33 83 81
20 70 10 81
21 71 30 70
22 72 33 82
23 93 24 70
24 87 7 92
25 80 94 23
26 71 37 100
27 11 67 69
28 99 33 77
29 37 25 48
30 96 19 97
31 91 15 91
32 86 13 85
33 8 41 36
34 95 78 34
35 69 24 93
36 99 72 8
37 79 49 90
38 9 12 50
39 70 90 4
40 84 48 85
41 96 2 96
42 71 42 91
43 77 23 80
44 70 83 39
45 99 19 74
46 44 67 92
47 9 72 66
48 83 39 70
49 81 67 19
50 77 80 86
51 80 93 22
52 98 7 91
53 62 68 65
54 37 34 39
55 18 87 77
56 69 6 91
57 68 25 83
58 78 20 68
59 84 25 92
60 97 72 50
61 94 29 81
62 72 81 65
63 67 10 92
64 20 30 31
65 79 10 89
66 5 29 35
67 73 21 73
68 74 19 70
69 76 29 80
70 93 15 67
71 85 30 80
72 85 75 53
73 87 96 20
74 19 82 67
75 76 31 78
76 80 15 73
77 100 99 70
78 85 26 68
79 85 36 93
80 87 96 81
81 89 20 89
82 95 45 89
83 78 100 31
84 83 16 66
85 29 84 93
86 11 96 83
87 67 84 11
88 48 86 75
89 5 18 43
90 87 87 52
91 2 100 92
92 70 18 77
93 97 20 85
94 72 10 75
95 88 21 74
96 4 45 49
97 100 30 71
98 83 18 86
99 78 44 85
100 21 80 66
101 98 31 99
102 86 47 97
103 75 42 89
104 76 16 87
105 46 88 69
106 36 89 95
107 66 50 98
108 92 40 90
109 82 57 56
110 76 25 93
111 83 20 76
112 71 46 93
113 72 38 93
114 69 41 83
115 77 27 70
116 71 37 83
117 100 64 90
118 99 18 80
119 77 25 77
120 96 48 70
121 79 50 77
122 84 84 49
123 74 74 61
124 95 25 93
125 89 21 83
126 37 74 91
127 68 47 80
128 36 85 90
129 73 29 67
130 84 2 87
131 71 49 99
132 80 18 69
133 20 94 80
134 44 91 81
135 99 12 92
136 81 43 84
137 66 31 84
138 75 5 77
139 38 37 37
140 72 68 48
141 51 59 86
142 86 19 98
143 82 19 79
144 6 35 11
145 27 75 99
146 78 75 50
147 90 41 72
148 84 41 80
149 99 40 82
