50 5 1
40 40 40 10000
40 28 33 4930
39 37 36 7741
32 20 39 2680
40 34 25 4375
0 1 29 20
1 7 21 31
2 19 31 15
3 26 15 24
4 28 7 11
5 6 4 25
6 27 33 30
7 16 12 32
8 15 25 3
9 17 30 1
10 12 27 13
11 2 4 2
12 10 4 6
13 33 34 20
14 1 9 6
15 7 30 34
16 21 25 30
17 28 35 28
18 18 27 19
19 10 17 3
20 32 4 11
21 30 18 2
22 15 20 32
23 5 22 26
24 29 25 35
25 31 21 20
26 35 19 15
27 25 34 17
28 18 28 28
29 13 17 17
30 8 30 22
31 33 33 32
32 24 26 8
33 6 3 1
34 25 10 30
35 16 13 23
36 15 32 30
37 16 2 19
38 27 4 14
39 32 31 34
40 14 9 7
41 9 28 19
42 12 8 19
43 10 26 1
44 16 23 9
45 30 25 13
46 2 1 14
47 32 33 7
48 16 16 21
49 2 32 21
