50 5 1
40 40 40 10000
40 28 33 4930
39 37 36 7741
32 20 39 2680
40 34 25 4375
0 18 9 30
1 24 10 1
2 5 27 34
3 35 1 34
4 15 34 22
5 9 30 30
6 7 30 23
7 19 1 18
8 9 1 5
9 6 18 22
10 35 32 8
11 29 12 34
12 31 30 17
13 2 17 18
14 3 32 22
15 30 29 14
16 20 17 28
17 3 22 16
18 18 9 3
19 9 20 11
20 23 13 10
21 34 11 14
22 8 33 2
23 29 7 22
24 11 3 26
25 23 25 28
26 13 29 16
27 14 5 4
28 28 26 35
29 18 3 18
30 21 10 15
31 27 29 15
32 29 30 11
33 2 2 32
34 18 8 7
35 11 27 6
36 28 9 9
37 8 15 17
38 16 32 26
39 21 12 9
40 32 24 24
41 25 34 1
42 12 26 3
43 16 22 6
44 3 6 19
45 24 35 19
46 24 7 20
47 17 1 2
48 16 5 16
49 31 11 35
