50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 87 44 20
1 4 34 22
2 31 46 48
3 51 57 43
4 25 39 99
5 17 33 84
6 74 24 99
7 85 87 77
8 80 25 68
9 52 20 25
10 28 14 37
11 100 88 68
12 61 12 98
13 91 41 91
14 67 73 88
15 46 30 10
16 44 71 44
17 52 30 58
18 87 33 53
19 64 23 14
20 29 67 39
21 6 63 78
22 37 5 60
23 81 85 71
24 100 19 88
25 97 28 20
26 94 13 63
27 58 5 15
28 70 39 81
29 9 27 8
30 42 93 69
31 58 41 10
32 31 86 32
33 67 98 61
34 92 16 25
35 49 72 23
36 24 58 79
37 72 89 80
38 82 14 4
39 54 94 25
40 88 66 30
41 20 51 59
42 90 31 23
43 68 48 75
44 8 43 22
45 59 32 90
46 33 3 1
47 43 9 33
48 98 95 3
49 87 79 84
