150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 67 76 42
1 49 69 68
2 31 87 77
3 49 73 86
4 12 98 90
5 38 14 20
6 30 29 43
7 98 94 93
8 9 75 71
9 51 84 64
10 17 70 70
11 1 68 99
12 6 72 95
13 37 100 81
14 95 89 50
15 46 25 21
16 92 91 12
17 13 83 91
18 44 22 48
19 46 6 25
20 90 94 86
21 15 82 94
22 76 68 68
23 42 81 96
24 14 69 66
25 46 67 67
26 4 70 80
27 39 78 87
28 18 99 97
29 5 78 69
30 98 4 89
31 88 73 27
32 20 73 74
33 48 84 76
34 8 7 27
35 20 5 14
36 24 76 94
37 94 92 3
38 41 73 83
39 27 98 90
40 22 93 80
41 27 96 79
42 30 91 88
43 91 87 26
44 39 2 36
45 97 34 76
46 45 88 99
47 19 83 76
48 38 72 98
49 42 79 82
50 84 41 82
51 4 73 86
52 36 83 70
53 80 83 62
54 3 100 91
55 66 59 69
56 45 74 96
57 35 89 95
58 6 80 88
59 47 78 78
60 91 100 16
61 98 72 2
62 55 98 96
63 42 66 83
64 67 20 83
65 22 79 76
66 9 73 90
67 83 51 55
68 73 91 67
69 18 85 78
70 17 85 71
71 47 68 67
72 39 100 99
73 6 34 18
74 90 47 66
75 92 77 75
76 82 79 27
77 50 5 31
78 5 100 67
79 21 74 98
80 98 65 99
81 21 94 68
82 8 94 85
83 24 83 90
84 7 73 83
85 40 87 88
86 43 67 99
87 48 75 71
88 69 75 45
89 17 66 89
90 6 80 93
91 32 45 2
92 30 90 76
93 71 91 21
94 33 30 44
95 89 77 45
96 15 90 68
97 31 80 99
98 42 9 11
99 72 28 68
100 7 74 73
101 66 6 78
102 25 98 79
103 32 70 76
104 86 4 94
105 26 11 10
106 2 77 99
107 96 89 22
108 36 88 68
109 76 94 79
110 27 84 86
111 49 69 79
112 91 82 31
113 97 94 100
114 2 92 68
115 15 72 100
116 19 88 90
117 78 17 69
118 48 76 91
119 86 16 91
120 71 14 75
121 47 91 72
122 45 48 25
123 96 68 26
124 40 35 33
125 25 68 100
126 70 5 84
127 40 91 100
128 41 78 81
129 10 76 71
130 32 97 88
131 49 86 85
132 93 3 71
133 9 86 98
134 78 6 97
135 17 18 42
136 90 67 32
137 11 77 92
138 15 81 86
139 28 90 68
140 81 89 70
141 20 94 91
142 32 97 77
143 31 90 68
144 70 32 88
145 44 25 26
146 37 29 10
147 3 67 81
148 14 87 68
149 4 93 74
