50 5 1
10 10 10 10000
10 10 9 8800
9 10 9 7720
5 5 9 700
7 10 10 6400
0 8 7 3
1 1 7 1
2 8 1 1
3 6 4 4
4 4 8 4
5 8 10 3
6 1 5 6
7 4 4 10
8 7 8 3
9 9 5 2
10 1 1 8
11 1 7 1
12 4 5 7
13 4 6 4
14 8 2 5
15 5 5 9
16 7 4 3
17 3 7 5
18 8 2 2
19 5 6 7
20 6 10 10
21 5 8 9
22 2 2 3
23 4 8 6
24 3 8 3
25 10 3 5
26 1 2 8
27 3 6 10
28 7 2 6
29 8 2 9
30 9 8 8
31 5 4 1
32 10 1 1
33 8 3 6
34 7 7 10
35 4 1 10
36 3 1 8
37 3 4 1
38 7 1 9
39 1 9 4
40 7 3 5
41 1 4 4
42 3 2 2
43 3 7 6
44 7 10 5
45 8 9 7
46 2 10 8
47 4 10 2
48 7 6 10
49 4 4 7
