200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 79 95 46
1 77 98 22
2 74 66 45
3 90 100 47
4 90 99 36
5 49 89 69
6 84 44 69
7 99 86 42
8 42 50 10
9 50 46 37
10 25 67 99
11 75 59 79
12 87 72 28
13 95 95 21
14 88 84 10
15 39 35 4
16 28 80 98
17 91 85 7
18 70 66 21
19 57 74 85
20 73 67 13
21 83 86 15
22 48 28 29
23 75 79 18
24 4 86 72
25 97 75 6
26 73 89 15
27 77 91 6
28 77 66 12
29 91 88 66
30 97 81 20
31 91 89 35
32 50 8 25
33 68 87 31
34 94 69 11
35 78 76 41
36 84 80 5
37 44 100 74
38 69 84 61
39 88 73 23
40 5 74 97
41 84 68 2
42 43 25 6
43 20 22 49
44 98 29 66
45 81 93 97
46 77 98 42
47 94 83 46
48 92 92 28
49 83 78 68
50 77 79 3
51 94 97 7
52 73 92 1
53 14 73 70
54 90 70 6
55 71 76 8
56 98 75 37
57 24 70 80
58 93 90 7
59 91 97 33
60 31 88 75
61 79 96 5
62 27 6 12
63 87 80 18
64 91 88 48
65 24 82 81
66 77 100 100
67 53 65 58
68 30 42 5
69 97 80 41
70 87 81 6
71 92 95 17
72 30 83 74
73 90 78 3
74 81 98 82
75 96 76 4
76 94 71 11
77 92 77 18
78 79 71 23
79 97 71 37
80 50 92 86
81 69 61 92
82 99 66 11
83 89 79 14
84 81 100 47
85 89 88 48
86 80 79 22
87 54 58 82
88 96 86 44
89 83 73 50
90 76 78 41
91 71 99 49
92 100 67 45
93 95 62 100
94 70 84 43
95 81 98 35
96 68 44 70
97 22 21 43
98 18 94 83
99 70 39 96
100 81 51 68
101 75 66 60
102 91 66 14
103 95 15 70
104 88 87 45
105 89 41 98
106 80 68 35
107 68 78 50
108 89 76 35
109 77 97 7
110 39 76 99
111 98 69 34
112 66 66 27
113 96 99 41
114 73 97 44
115 77 99 25
116 86 48 90
117 9 70 93
118 26 78 68
119 69 84 28
120 98 73 7
121 77 79 8
122 96 40 75
123 70 79 35
124 97 92 25
125 77 79 45
126 95 71 4
127 46 100 84
128 67 46 100
129 2 2 24
130 79 67 38
131 84 86 11
132 90 99 36
133 76 81 44
134 92 100 45
135 87 87 40
136 84 67 50
137 19 72 88
138 74 74 18
139 83 18 73
140 86 70 21
141 94 87 37
142 80 44 93
143 68 96 18
144 73 68 36
145 75 77 11
146 72 98 49
147 74 94 2
148 64 69 51
149 17 17 7
150 86 6 85
151 2 71 87
152 21 90 74
153 77 71 26
154 2 49 27
155 20 70 89
156 91 99 41
157 32 86 66
158 72 86 24
159 66 83 35
160 67 79 7
161 95 85 24
162 87 76 46
163 21 2 37
164 100 68 35
165 35 75 87
166 83 79 20
167 24 31 47
168 76 91 2
169 84 68 33
170 80 81 42
171 71 92 5
172 79 42 67
173 96 81 11
174 86 98 30
175 69 96 47
176 80 93 15
177 90 88 16
178 76 76 27
179 91 67 2
180 94 98 28
181 70 70 26
182 69 67 26
183 98 30 95
184 98 76 27
185 74 82 17
186 76 99 49
187 98 90 12
188 54 67 100
189 80 86 24
190 79 49 93
191 84 91 24
192 11 11 30
193 70 73 10
194 40 78 79
195 94 21 96
196 68 86 73
197 97 79 7
198 2 78 81
199 70 73 9
