100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 77 7 69
1 37 30 13
2 20 16 10
3 87 26 97
4 88 33 92
5 78 42 91
6 26 35 45
7 78 35 86
8 67 25 68
9 85 13 100
10 92 22 84
11 11 98 72
12 76 37 81
13 86 12 71
14 85 50 75
15 95 42 68
16 94 74 71
17 28 78 66
18 10 96 71
19 84 98 28
20 72 14 77
21 20 42 44
22 98 64 78
23 79 12 70
24 80 27 66
25 88 93 31
26 74 39 82
27 93 24 98
28 92 7 86
29 97 72 38
30 29 15 5
31 94 47 80
32 80 47 67
33 70 66 32
34 88 4 99
35 89 30 96
36 80 8 71
37 85 45 100
38 23 83 81
39 98 39 78
40 86 16 81
41 85 34 73
42 91 50 68
43 100 15 82
44 13 71 71
45 92 17 75
46 82 79 49
47 47 48 41
48 88 11 98
49 85 93 21
50 52 84 70
51 39 31 24
52 79 21 99
53 83 33 81
54 78 84 27
55 85 68 13
56 72 4 68
57 82 45 70
58 77 46 76
59 73 41 99
60 81 3 73
61 69 13 76
62 76 68 71
63 79 92 91
64 16 24 25
65 85 16 71
66 99 94 19
67 75 17 94
68 99 1 90
69 89 7 91
70 86 35 72
71 78 22 79
72 69 41 97
73 18 42 26
74 35 97 89
75 89 23 70
76 69 29 84
77 97 29 80
78 100 26 70
79 83 44 90
80 94 43 85
81 87 74 14
82 95 37 82
83 96 26 91
84 67 28 69
85 29 6 15
86 95 78 41
87 8 15 33
88 44 80 89
89 37 48 39
90 70 17 78
91 46 45 8
92 74 68 24
93 91 24 76
94 83 50 69
95 23 88 89
96 48 43 41
97 57 53 92
98 87 12 96
99 3 34 1
