150 5 1
10 10 10 10000
10 10 9 8800
9 10 9 7720
5 5 9 700
7 10 10 6400
0 1 4 8
1 8 2 4
2 1 10 2
3 5 7 7
4 5 1 1
5 3 1 2
6 2 4 1
7 5 1 3
8 4 1 2
9 10 4 3
10 2 2 3
11 6 4 8
12 9 2 2
13 9 9 7
14 3 7 8
15 2 4 8
16 6 5 8
17 10 6 2
18 3 7 1
19 8 7 10
20 5 1 5
21 4 5 6
22 7 7 10
23 7 7 5
24 6 3 8
25 5 4 8
26 6 7 5
27 2 9 1
28 10 5 5
29 1 3 8
30 4 9 7
31 6 1 4
32 9 2 8
33 9 8 5
34 2 2 1
35 3 6 5
36 2 10 5
37 8 1 6
38 8 2 10
39 10 10 9
40 8 6 6
41 6 9 1
42 2 5 9
43 6 6 9
44 8 1 6
45 7 8 8
46 7 7 3
47 3 3 9
48 4 5 5
49 3 7 6
50 8 8 2
51 6 9 3
52 10 10 8
53 1 7 9
54 1 6 6
55 9 7 8
56 7 7 3
57 6 7 6
58 4 1 6
59 8 7 10
60 4 8 2
61 1 2 5
62 7 8 6
63 4 3 4
64 9 1 4
65 10 2 4
66 10 8 3
67 8 4 7
68 8 2 4
69 7 3 7
70 6 9 5
71 6 6 2
72 2 2 5
73 4 2 5
74 9 10 7
75 7 1 3
76 5 6 2
77 9 5 1
78 9 1 9
79 8 2 7
80 5 5 8
81 6 1 6
82 10 5 5
83 9 8 10
84 1 2 3
85 8 10 7
86 3 10 7
87 10 5 5
88 6 2 2
89 4 4 7
90 2 1 5
91 6 8 7
92 1 7 10
93 1 9 4
94 4 4 9
95 3 3 5
96 3 4 2
97 6 10 5
98 3 1 10
99 8 2 4
100 1 8 2
101 10 3 9
102 2 9 5
103 4 4 8
104 10 1 9
105 3 3 3
106 1 7 7
107 4 2 7
108 6 2 5
109 9 9 4
110 4 1 4
111 1 1 10
112 9 8 9
113 7 10 6
114 1 10 10
115 8 3 4
116 2 5 2
117 2 2 7
118 1 10 4
119 10 7 8
120 5 1 2
121 9 4 1
122 6 7 8
123 3 9 7
124 4 1 3
125 2 1 5
126 3 1 6
127 8 6 5
128 8 9 10
129 8 5 8
130 3 9 3
131 4 3 6
132 4 8 1
133 8 6 6
134 4 5 8
135 6 2 6
136 2 2 4
137 10 2 7
138 5 3 3
139 2 9 9
140 2 3 7
141 9 2 9
142 8 5 7
143 1 5 10
144 6 7 5
145 5 5 5
146 8 3 7
147 1 2 8
148 1 9 7
149 10 9 6
