50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 17 91 97
1 92 27 17
2 88 37 41
3 95 59 38
4 66 27 89
5 73 18 84
6 55 64 1
7 80 4 88
8 57 76 45
9 59 98 60
10 54 5 22
11 23 73 3
12 30 72 23
13 79 2 7
14 57 48 65
15 21 72 93
16 2 94 49
17 12 67 89
18 97 33 39
19 75 32 50
20 31 70 17
21 25 21 61
22 38 48 9
23 21 34 2
24 25 14 58
25 92 13 8
26 84 93 56
27 61 19 39
28 11 55 95
29 24 8 44
30 44 72 51
31 10 91 94
32 52 70 37
33 71 32 4
34 93 72 2
35 88 53 34
36 54 73 45
37 47 70 44
38 24 97 61
39 49 27 48
40 70 17 84
41 79 69 83
42 84 35 9
43 88 85 10
44 14 14 96
45 15 33 82
46 63 15 3
47 38 15 8
48 99 26 84
49 51 41 64
