150 5 1
40 40 40 10000
40 28 33 4930
39 37 36 7741
32 20 39 2680
40 34 25 4375
0 27 6 13
1 11 33 25
2 8 33 3
3 29 16 3
4 5 16 34
5 28 33 8
6 25 20 32
7 34 13 14
8 21 32 19
9 17 2 30
10 34 10 12
11 12 28 34
12 16 30 16
13 15 27 7
14 14 16 5
15 6 6 27
16 34 19 22
17 11 33 25
18 24 18 26
19 31 17 7
20 24 27 6
21 9 8 2
22 15 23 17
23 13 12 21
24 22 32 9
25 26 6 31
26 30 21 26
27 8 1 25
28 18 15 27
29 30 34 23
30 33 19 13
31 15 14 31
32 32 29 32
33 21 20 8
34 15 7 23
35 15 11 1
36 3 9 33
37 2 9 8
38 10 10 27
39 27 3 18
40 17 2 18
41 26 22 13
42 9 17 14
43 4 15 33
44 3 24 35
45 12 19 17
46 18 16 7
47 12 5 33
48 4 10 8
49 30 1 2
50 28 10 30
51 2 30 26
52 8 16 17
53 23 9 16
54 5 16 34
55 14 10 8
56 21 30 19
57 4 35 32
58 8 21 9
59 11 26 24
60 17 8 30
61 14 12 16
62 10 12 24
63 11 11 9
64 25 28 12
65 22 28 28
66 13 24 4
67 6 15 29
68 9 13 8
69 11 30 31
70 2 6 28
71 7 5 9
72 35 4 29
73 23 2 3
74 31 18 2
75 6 9 21
76 23 14 15
77 8 6 35
78 24 24 17
79 32 4 8
80 9 2 12
81 5 17 2
82 10 24 25
83 12 24 15
84 31 14 7
85 12 4 19
86 21 10 34
87 10 16 19
88 25 22 25
89 20 27 8
90 31 16 3
91 14 29 30
92 15 11 20
93 16 20 34
94 15 11 6
95 26 10 18
96 23 10 35
97 29 25 8
98 23 24 35
99 29 34 17
100 15 24 27
101 26 24 20
102 33 3 5
103 12 2 24
104 19 16 18
105 5 26 27
106 28 31 20
107 24 12 25
108 7 5 8
109 25 29 5
110 24 22 4
111 4 20 35
112 15 15 13
113 11 20 27
114 19 17 20
115 24 14 7
116 13 29 26
117 26 12 1
118 18 27 9
119 22 27 26
120 10 25 22
121 12 7 7
122 10 4 3
123 17 8 29
124 6 11 15
125 34 21 15
126 25 16 6
127 21 25 11
128 31 2 16
129 8 26 32
130 3 8 17
131 10 27 17
132 6 22 2
133 25 9 22
134 5 21 13
135 25 17 21
136 21 5 31
137 8 14 29
138 9 25 3
139 6 2 20
140 35 14 28
141 30 21 31
142 34 3 19
143 19 32 33
144 32 3 33
145 8 29 24
146 9 6 25
147 18 14 16
148 4 24 29
149 11 10 19
