150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 92 11 85
1 25 18 35
2 42 34 48
3 57 82 62
4 66 84 5
5 89 83 36
6 46 97 75
7 95 75 39
8 79 23 91
9 95 31 77
10 98 79 8
11 31 29 47
12 86 87 29
13 47 69 88
14 77 68 21
15 84 18 80
16 87 94 22
17 93 100 40
18 67 86 18
19 33 83 81
20 70 75 16
21 71 90 20
22 72 98 32
23 93 69 25
24 87 87 32
25 80 94 23
26 71 97 10
27 11 67 69
28 99 98 7
29 37 25 48
30 96 84 47
31 91 15 91
32 86 83 20
33 8 41 36
34 95 78 34
35 69 74 38
36 99 72 8
37 79 49 90
38 9 12 50
39 70 90 4
40 84 83 45
41 96 82 21
42 71 67 1
43 77 23 80
44 70 83 39
45 99 94 24
46 44 67 92
47 9 72 66
48 83 99 35
49 81 67 19
50 77 80 86
51 80 93 22
52 98 72 46
53 62 68 65
54 37 34 39
55 18 87 77
56 69 86 36
57 68 25 83
58 78 90 48
59 84 70 12
60 97 72 50
61 94 29 81
62 72 81 65
63 67 90 17
64 20 30 31
65 79 95 34
66 5 29 35
67 73 81 28
68 74 19 70
69 76 99 10
70 93 15 67
71 85 90 40
72 85 75 53
73 87 96 20
74 19 82 67
75 76 86 43
76 80 15 73
77 100 99 70
78 85 96 38
79 85 71 38
80 87 96 81
81 89 80 44
82 95 100 4
83 78 100 31
84 83 16 66
85 29 84 93
86 11 96 83
87 67 84 11
88 48 86 75
89 5 18 43
90 87 87 52
91 2 100 92
92 70 88 2
93 97 100 15
94 72 90 50
95 88 91 44
96 4 45 49
97 100 85 26
98 83 68 21
99 78 84 25
100 21 80 66
101 98 86 29
102 86 92 47
103 75 67 24
104 76 16 87
105 46 88 69
106 36 89 95
107 66 100 13
108 92 90 10
109 82 57 56
110 76 25 93
111 83 70 11
112 71 91 48
113 72 98 18
114 69 41 83
115 77 67 20
116 71 77 48
117 100 64 90
118 99 88 15
119 77 90 37
120 96 83 10
121 79 80 7
122 84 84 49
123 74 74 61
124 95 100 18
125 89 91 28
126 37 74 91
127 68 87 20
128 36 85 90
129 73 79 37
130 84 67 27
131 71 74 14
132 80 88 29
133 20 94 80
134 44 91 81
135 99 87 47
136 81 73 19
137 66 91 4
138 75 85 37
139 38 37 37
140 72 68 48
141 51 59 86
142 86 84 43
143 82 94 29
144 6 35 11
145 27 75 99
146 78 75 50
147 90 66 17
148 84 66 5
149 99 100 32
