200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 80 81 89
1 96 85 39
2 44 91 69
3 12 38 36
4 95 51 61
5 10 36 4
6 2 39 31
7 46 74 99
8 54 58 100
9 33 45 8
10 48 48 50
11 47 87 85
12 30 21 9
13 35 36 22
14 49 22 41
15 97 28 78
16 9 42 38
17 32 83 77
18 4 29 34
19 27 92 97
20 21 48 18
21 44 16 36
22 29 27 22
23 47 42 49
24 39 15 8
25 42 90 92
26 66 13 77
27 23 38 7
28 3 41 47
29 33 33 12
30 17 11 1
31 16 9 26
32 55 57 73
33 88 70 20
34 86 95 38
35 24 4 42
36 73 77 32
37 37 9 41
38 11 28 4
39 88 90 24
40 97 74 88
41 73 71 35
42 58 69 79
43 39 13 26
44 45 10 35
45 49 31 32
46 48 28 31
47 9 42 31
48 4 7 43
49 19 45 27
50 33 49 14
51 19 66 72
52 34 33 8
53 45 23 3
54 17 6 11
55 44 34 25
56 95 10 78
57 41 13 4
58 50 26 2
59 47 23 8
60 46 3 17
61 7 15 36
62 84 61 99
63 75 12 92
64 34 50 7
65 68 32 90
66 83 93 45
67 28 72 70
68 78 43 70
69 73 78 96
70 19 17 27
71 14 22 30
72 83 5 95
73 22 81 97
74 13 5 21
75 9 35 5
76 53 82 58
77 69 11 66
78 48 16 28
79 44 14 50
80 19 33 16
81 45 22 22
82 25 47 26
83 18 6 45
84 86 42 91
85 37 34 21
86 33 79 81
87 28 15 45
88 97 91 9
89 33 26 3
90 50 49 24
91 82 66 24
92 14 96 100
93 50 88 83
94 79 48 90
95 29 78 66
96 16 99 76
97 29 6 18
98 37 46 23
99 5 24 33
100 49 29 36
101 66 90 13
102 5 39 49
103 10 22 34
104 97 2 83
105 2 32 28
106 42 9 30
107 40 8 3
108 42 36 30
109 74 33 97
110 52 99 53
111 61 60 62
112 11 40 50
113 51 90 88
114 45 45 19
115 21 25 6
116 19 29 10
117 26 2 27
118 15 46 15
119 12 81 90
120 16 50 48
121 9 48 19
122 12 72 91
123 31 20 38
124 42 47 32
125 1 72 87
126 31 24 13
127 37 7 22
128 20 72 85
129 19 35 19
130 4 18 43
131 92 100 42
132 95 2 69
133 8 50 3
134 8 18 50
135 32 48 7
136 53 51 72
137 61 66 72
138 29 19 49
139 30 47 43
140 84 84 40
141 44 13 10
142 39 88 99
143 5 27 43
144 4 17 27
145 27 46 24
146 34 84 82
147 38 27 37
148 43 25 17
149 93 16 81
150 74 71 32
151 73 93 78
152 28 38 26
153 90 70 68
154 79 40 93
155 17 9 42
156 35 34 44
157 19 29 8
158 20 66 95
159 38 15 48
160 47 33 2
161 44 11 43
162 21 36 45
163 12 25 40
164 18 29 46
165 28 48 42
166 43 41 49
167 68 10 66
168 22 76 95
169 21 67 78
170 77 66 74
171 91 78 71
172 95 85 42
173 95 12 95
174 29 36 25
175 67 74 16
176 44 39 38
177 81 95 31
178 83 44 77
179 30 21 3
180 84 7 72
181 46 86 80
182 50 42 35
183 36 15 20
184 68 79 52
185 64 91 60
186 50 84 92
187 47 8 21
188 22 10 23
189 11 11 13
190 32 2 12
191 21 88 71
192 72 46 90
193 64 53 76
194 91 5 97
195 43 16 48
196 95 96 48
197 12 12 26
198 43 36 22
199 9 16 14
