100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 47 87 79
1 43 69 81
2 27 95 76
3 77 99 7
4 82 96 8
5 44 26 4
6 99 92 37
7 77 87 9
8 96 56 97
9 86 72 23
10 84 81 38
11 85 67 11
12 77 76 2
13 74 66 47
14 5 40 32
15 26 13 33
16 70 78 46
17 39 88 84
18 14 4 32
19 2 14 49
20 56 77 60
21 92 66 28
22 94 34 75
23 93 78 32
24 97 91 33
25 94 71 28
26 99 72 20
27 77 92 27
28 84 84 9
29 9 5 12
30 92 62 92
31 73 69 47
32 18 11 8
33 68 93 27
34 12 25 23
35 80 75 10
36 40 26 25
37 86 75 47
38 80 66 87
39 74 75 13
40 76 75 39
41 80 27 95
42 26 76 91
43 19 9 30
44 81 85 40
45 82 22 71
46 88 72 20
47 72 93 34
48 80 83 71
49 74 81 12
50 75 89 3
51 97 100 41
52 80 5 83
53 69 67 38
54 70 75 4
55 88 93 21
56 71 85 9
57 78 74 63
58 89 91 32
59 94 83 2
60 80 77 22
61 95 98 42
62 68 67 62
63 82 74 13
64 52 59 86
65 20 22 20
66 84 37 90
67 99 11 99
68 50 97 55
69 88 77 31
70 91 73 34
71 96 69 7
72 90 49 73
73 66 89 46
74 81 79 12
75 100 68 36
76 25 100 90
77 80 72 1
78 35 100 67
79 7 84 86
80 99 73 43
81 70 82 50
82 86 72 20
83 64 63 77
84 69 97 8
85 82 82 27
86 76 84 11
87 82 79 47
88 68 82 19
89 39 45 42
90 64 87 91
91 72 69 18
92 73 82 33
93 26 91 96
94 88 82 24
95 26 90 88
96 96 99 1
97 82 77 25
98 73 66 9
99 76 55 59
