200 5 1
40 40 40 10000
40 28 33 4930
39 37 36 7741
32 20 39 2680
40 34 25 4375
0 3 1 12
1 17 9 32
2 24 22 4
3 17 32 30
4 13 32 29
5 35 26 27
6 13 24 20
7 21 30 3
8 33 19 24
9 10 29 13
10 22 35 25
11 11 22 19
12 28 4 10
13 6 2 33
14 12 26 10
15 12 25 13
16 30 28 21
17 5 28 18
18 15 6 1
19 20 30 26
20 4 13 34
21 16 19 19
22 31 11 14
23 22 24 7
24 34 22 33
25 12 22 7
26 26 13 30
27 10 22 25
28 9 6 28
29 2 5 1
30 32 26 25
31 3 5 9
32 5 19 28
33 5 1 29
34 3 32 19
35 22 24 33
36 18 3 8
37 19 22 23
38 24 35 27
39 35 23 1
40 15 23 33
41 28 10 8
42 13 6 12
43 27 27 30
44 10 9 21
45 6 19 10
46 11 32 12
47 13 4 1
48 15 29 9
49 18 11 30
50 32 33 21
51 2 8 2
52 16 35 9
53 32 5 12
54 13 17 21
55 30 20 9
56 34 35 10
57 4 20 30
58 22 26 8
59 12 24 18
60 29 13 7
61 5 35 2
62 5 31 22
63 11 25 9
64 16 34 7
65 12 4 23
66 22 4 23
67 15 8 29
68 14 8 1
69 32 19 26
70 32 14 1
71 32 31 1
72 4 31 5
73 16 35 20
74 25 29 31
75 4 10 3
76 26 35 34
77 12 14 24
78 23 3 35
79 34 26 18
80 26 10 23
81 1 25 1
82 33 3 35
83 10 6 35
84 27 34 11
85 33 10 6
86 21 1 29
87 11 34 33
88 33 23 22
89 25 19 17
90 6 25 21
91 16 21 22
92 35 34 7
93 28 18 1
94 32 2 19
95 15 31 21
96 10 29 10
97 13 13 29
98 7 30 15
99 25 2 32
100 19 35 10
101 23 15 35
102 3 21 15
103 26 3 34
104 17 31 14
105 18 23 35
106 3 3 4
107 30 20 6
108 30 24 6
109 14 6 2
110 29 28 23
111 13 23 10
112 28 6 7
113 19 16 11
114 9 33 13
115 19 26 1
116 22 14 31
117 25 2 6
118 34 31 29
119 3 2 25
120 15 11 18
121 10 7 7
122 6 21 9
123 14 14 18
124 12 32 24
125 11 13 11
126 33 17 19
127 18 14 32
128 18 18 2
129 28 27 15
130 34 29 30
131 20 29 4
132 24 3 11
133 30 7 31
134 15 19 11
135 25 21 3
136 24 35 27
137 30 22 25
138 6 18 18
139 17 35 9
140 26 8 27
141 35 10 13
142 18 4 21
143 3 26 7
144 5 24 6
145 10 22 30
146 17 12 13
147 12 27 31
148 35 20 5
149 22 32 4
150 11 24 26
151 12 11 12
152 11 9 5
153 21 12 28
154 4 15 13
155 5 3 15
156 8 23 31
157 20 13 33
158 27 32 9
159 23 25 32
160 14 8 21
161 3 23 20
162 21 33 12
163 29 10 13
164 32 18 13
165 6 23 24
166 6 28 11
167 27 28 28
168 14 13 23
169 23 19 35
170 4 26 16
171 10 17 30
172 20 35 11
173 9 22 29
174 34 5 24
175 3 28 2
176 30 3 26
177 33 8 11
178 18 11 1
179 13 26 27
180 18 17 6
181 19 19 23
182 12 35 13
183 11 27 21
184 19 31 14
185 1 2 1
186 33 8 4
187 14 35 23
188 32 26 9
189 6 14 29
190 1 28 14
191 27 16 16
192 23 29 12
193 9 17 31
194 33 2 28
195 35 26 11
196 18 6 10
197 27 3 20
198 28 26 33
199 15 34 4
